epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr
62,0.00046742715251942474,-8.990261267172173e-05,0.0005931686804008981,0.0005289330535257856,-0.00011709869916861256,-0.0006961108156247064,0.02273099807401498,0.00012748659355565906,0.0,0.00043248275566535693,0.03350454072157542,0.0009815088706091046,0.0009404695592820644,1.409505057381466e-05,0.00015161614282988012,5.112697635922814e-06,8.10136116342619e-05,0.0,2.2184492090571162e-11,0.034110985696315765,0.004390982988600929,0.00763008464127779,0.004390982988600929,0.00763008464127779,0,0,0,"{'mean': {'raw': -0.0005931686804008981, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00011709869916861256, 'lambda': 1.0, 'weighted': 0.00011709869916861256}, 'cvar': {'raw': 0.0006961108156247064, 'lambda': 0.5, 'weighted': 0.0003480554078123532}, 'turnover': {'raw': 0.02273099807401498, 'lambda': 0.0001, 'weighted': 2.273099729184954e-06}, 'volatility': {'raw': 0.00012748659355565906, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00043248275566535693, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03350454072157542, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009815088706091046, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.409505057381466e-05, 'lambda': 1.0, 'weighted': -1.409505057381466e-05}, 'cvar': {'raw': -0.00015161614282988012, 'lambda': 0.5, 'weighted': -7.580807141494006e-05}, 'turnover': {'raw': 5.112697635922814e-06, 'lambda': 0.0001, 'weighted': 5.112697487597018e-10}, 'volatility': {'raw': 8.10136116342619e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.2184492090571162e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.034110985696315765, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
63,0.0004136296920478344,-8.994393283501267e-05,0.0005970541387796402,0.0005331881499538819,-6.861408473923802e-05,-0.0006857330833251277,0.021489677329858143,0.0001267377083422616,0.0,0.00038364568414787453,0.033588141202926636,0.0009814378572627902,0.0009404014563187957,1.4146276953397319e-05,0.00015159632312133908,5.081412837171229e-06,8.100848208414391e-05,0.0,2.1889476342629166e-11,0.03412993997335434,0.004611751452709238,0.00746398139744997,0.004611751452709238,0.00746398139744997,0,0,0,"{'mean': {'raw': -0.0005970541387796402, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.861408473923802e-05, 'lambda': 1.0, 'weighted': 6.861408473923802e-05}, 'cvar': {'raw': 0.0006857330833251277, 'lambda': 0.5, 'weighted': 0.00034286654166256386}, 'turnover': {'raw': 0.021489677329858143, 'lambda': 0.0001, 'weighted': 2.148967647978376e-06}, 'volatility': {'raw': 0.0001267377083422616, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00038364568414787453, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.033588141202926636, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009814378572627902, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4146276953397319e-05, 'lambda': 1.0, 'weighted': -1.4146276953397319e-05}, 'cvar': {'raw': -0.00015159632312133908, 'lambda': 0.5, 'weighted': -7.579816156066954e-05}, 'turnover': {'raw': 5.081412837171229e-06, 'lambda': 0.0001, 'weighted': 5.081412512986105e-10}, 'volatility': {'raw': 8.100848208414391e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.1889476342629166e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03412993997335434, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
64,0.0004561420452470581,-8.999250712804496e-05,0.0005819207290187478,0.0005183958564884961,-0.0001068517449311912,-0.0006943448000432303,0.021178654705484707,0.00012604714720509946,0.0,0.00038024083672401804,0.03343191867073377,0.000981354620307684,0.0009403213043697178,1.4206257219484542e-05,0.000151573505718261,5.030507054470945e-06,8.10024284874089e-05,0.0,2.1541501221689074e-11,0.03415229171514511,0.004454155336134136,0.007541353814303875,0.004454155336134136,0.007541353814303875,0,0,0,"{'mean': {'raw': -0.0005819207290187478, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001068517449311912, 'lambda': 1.0, 'weighted': 0.0001068517449311912}, 'cvar': {'raw': 0.0006943448000432303, 'lambda': 0.5, 'weighted': 0.00034717240002161515}, 'turnover': {'raw': 0.021178654705484707, 'lambda': 0.0001, 'weighted': 2.117865430288172e-06}, 'volatility': {'raw': 0.00012604714720509946, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00038024083672401804, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03343191867073377, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.000981354620307684, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4206257219484542e-05, 'lambda': 1.0, 'weighted': -1.4206257219484542e-05}, 'cvar': {'raw': -0.000151573505718261, 'lambda': 0.5, 'weighted': -7.57867528591305e-05}, 'turnover': {'raw': 5.030507054470945e-06, 'lambda': 0.0001, 'weighted': 5.030507121972505e-10}, 'volatility': {'raw': 8.10024284874089e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.1541501221689074e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03415229171514511, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
65,0.0004616077446068327,-9.004463936435059e-05,0.000597235863097012,0.0005332575334856907,-0.0001156551103728513,-0.0006875563946474964,0.021745918318629265,0.0001270079034535835,0.0,0.00038487543739999336,0.033549875020980835,0.000981264398433268,0.0009402342257089913,1.4270987776399124e-05,0.00015154830180108547,5.007141226087697e-06,8.099587284959853e-05,0.0,2.1277968970112582e-11,0.03417651355266571,0.004139762294168274,0.007256518583744764,0.004139762294168274,0.007256518583744764,0,0,0,"{'mean': {'raw': -0.000597235863097012, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001156551103728513, 'lambda': 1.0, 'weighted': 0.0001156551103728513}, 'cvar': {'raw': 0.0006875563946474964, 'lambda': 0.5, 'weighted': 0.0003437781973237482}, 'turnover': {'raw': 0.021745918318629265, 'lambda': 0.0001, 'weighted': 2.1745917517061266e-06}, 'volatility': {'raw': 0.0001270079034535835, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00038487543739999336, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.033549875020980835, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.000981264398433268, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4270987776399124e-05, 'lambda': 1.0, 'weighted': -1.4270987776399124e-05}, 'cvar': {'raw': -0.00015154830180108547, 'lambda': 0.5, 'weighted': -7.577415090054274e-05}, 'turnover': {'raw': 5.007141226087697e-06, 'lambda': 0.0001, 'weighted': 5.007141368196244e-10}, 'volatility': {'raw': 8.099587284959853e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.1277968970112582e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03417651355266571, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
66,0.00045133645956714946,-9.010053327074274e-05,0.0005792645388282835,0.0005153328141508003,-9.589023344839613e-05,-0.0007063835898103813,0.022543289388219517,0.00012686601257883012,0.0,0.0004239569049483786,0.0337369367480278,0.000981168239377439,0.0009401417337357998,1.4340282177727204e-05,0.00015152149717323482,4.968756911694072e-06,8.098888793028891e-05,0.0,2.0931678265667664e-11,0.034202300012111664,0.004369538432608048,0.0075900317169725895,0.004369538432608048,0.0075900317169725895,0,0,0,"{'mean': {'raw': -0.0005792645388282835, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.589023344839613e-05, 'lambda': 1.0, 'weighted': 9.589023344839613e-05}, 'cvar': {'raw': 0.0007063835898103813, 'lambda': 0.5, 'weighted': 0.00035319179490519065}, 'turnover': {'raw': 0.022543289388219517, 'lambda': 0.0001, 'weighted': 2.2543288196175126e-06}, 'volatility': {'raw': 0.00012686601257883012, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0004239569049483786, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0337369367480278, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.000981168239377439, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4340282177727204e-05, 'lambda': 1.0, 'weighted': -1.4340282177727204e-05}, 'cvar': {'raw': -0.00015152149717323482, 'lambda': 0.5, 'weighted': -7.576074858661741e-05}, 'turnover': {'raw': 4.968756911694072e-06, 'lambda': 0.0001, 'weighted': 4.968756517342854e-10}, 'volatility': {'raw': 8.098888793028891e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.0931678265667664e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.034202300012111664, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
67,0.0004032297292724252,-9.015127579914406e-05,0.0005897405208088458,0.0005261397163849324,-5.7400825122992195e-05,-0.0006872308440506458,0.0221348504225413,0.00012620589404832572,0.0,0.00039694164297543466,0.033805632342894874,0.000981081509962678,0.0009400582639500499,1.4402963643078692e-05,0.00015149761748034507,4.941724455420626e-06,8.098259422695264e-05,0.0,2.0703772030117307e-11,0.03422555327415466,0.0047420071593175335,0.007436944637447596,0.0047420071593175335,0.007436944637447596,0,0,0,"{'mean': {'raw': -0.0005897405208088458, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 5.7400825122992195e-05, 'lambda': 1.0, 'weighted': 5.7400825122992195e-05}, 'cvar': {'raw': 0.0006872308440506458, 'lambda': 0.5, 'weighted': 0.0003436154220253229}, 'turnover': {'raw': 0.0221348504225413, 'lambda': 0.0001, 'weighted': 2.2134850041766185e-06}, 'volatility': {'raw': 0.00012620589404832572, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00039694164297543466, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.033805632342894874, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.000981081509962678, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4402963643078692e-05, 'lambda': 1.0, 'weighted': -1.4402963643078692e-05}, 'cvar': {'raw': -0.00015149761748034507, 'lambda': 0.5, 'weighted': -7.574880874017254e-05}, 'turnover': {'raw': 4.941724455420626e-06, 'lambda': 0.0001, 'weighted': 4.941724252027768e-10}, 'volatility': {'raw': 8.098259422695264e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.0703772030117307e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03422555327415466, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
68,0.0004486730322241783,-9.020552533911541e-05,0.0005816577662092944,0.0005174704904978474,-9.23591045041879e-05,-0.000708321065758355,0.02153360719482104,0.00012740451347781345,0.0,0.00040693832367348176,0.034298392633597054,0.0009809889597818255,0.0009399689733982086,1.4470115274889395e-05,0.00015147180238272995,4.899751274933806e-06,8.097587124211714e-05,0.0,2.036134802430034e-11,0.03425042703747749,0.004671908332966268,0.007240121718496084,0.004671908332966268,0.007240121718496084,0,0,0,"{'mean': {'raw': -0.0005816577662092944, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.23591045041879e-05, 'lambda': 1.0, 'weighted': 9.23591045041879e-05}, 'cvar': {'raw': 0.000708321065758355, 'lambda': 0.5, 'weighted': 0.0003541605328791775}, 'turnover': {'raw': 0.02153360719482104, 'lambda': 0.0001, 'weighted': 2.15336065897039e-06}, 'volatility': {'raw': 0.00012740451347781345, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00040693832367348176, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.034298392633597054, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009809889597818255, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4470115274889395e-05, 'lambda': 1.0, 'weighted': -1.4470115274889395e-05}, 'cvar': {'raw': -0.00015147180238272995, 'lambda': 0.5, 'weighted': -7.573590119136497e-05}, 'turnover': {'raw': 4.899751274933806e-06, 'lambda': 0.0001, 'weighted': 4.89975116035879e-10}, 'volatility': {'raw': 8.097587124211714e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.036134802430034e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03425042703747749, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
69,0.00041441254628201324,-9.02570245671086e-05,0.00058786227600649,0.0005237004564454159,-6.176418780038755e-05,-0.0007009323308011517,0.02182292441527049,0.0001273327701104184,0.0,0.0004231433170692374,0.03354183336098989,0.0009809002513065934,0.0009398836409673095,1.4533914509229362e-05,0.00015144719509407878,4.867530606134096e-06,8.09694392955862e-05,0.0,2.0114715448826814e-11,0.03427419066429138,0.004735819064080715,0.007475018035620451,0.004735819064080715,0.007475018035620451,0,0,0,"{'mean': {'raw': -0.00058786227600649, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.176418780038755e-05, 'lambda': 1.0, 'weighted': 6.176418780038755e-05}, 'cvar': {'raw': 0.0007009323308011517, 'lambda': 0.5, 'weighted': 0.00035046616540057585}, 'turnover': {'raw': 0.02182292441527049, 'lambda': 0.0001, 'weighted': 2.182292367554813e-06}, 'volatility': {'raw': 0.0001273327701104184, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0004231433170692374, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03354183336098989, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009809002513065934, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4533914509229362e-05, 'lambda': 1.0, 'weighted': -1.4533914509229362e-05}, 'cvar': {'raw': -0.00015144719509407878, 'lambda': 0.5, 'weighted': -7.572359754703939e-05}, 'turnover': {'raw': 4.867530606134096e-06, 'lambda': 0.0001, 'weighted': 4.867530267738118e-10}, 'volatility': {'raw': 8.09694392955862e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.0114715448826814e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03427419066429138, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
70,0.0003421182045713067,-9.030312503455207e-05,0.0006047124625183642,0.0005408919144732257,-2.0452037764092288e-06,-0.0006759115446281309,0.021172321091095608,0.00012664123642025515,0.0,0.00037202808501509327,0.033596184104681015,0.0009808214381337166,0.0009398076799698174,1.4590915270673577e-05,0.00015142538177315146,4.827234988624696e-06,8.096371311694384e-05,0.0,1.9818494068069015e-11,0.03429536521434784,0.004222556133754551,0.00613991916179657,0.004222556133754551,0.00613991916179657,0,0,0,"{'mean': {'raw': -0.0006047124625183642, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 2.0452037764092288e-06, 'lambda': 1.0, 'weighted': 2.0452037764092288e-06}, 'cvar': {'raw': 0.0006759115446281309, 'lambda': 0.5, 'weighted': 0.00033795577231406543}, 'turnover': {'raw': 0.021172321091095608, 'lambda': 0.0001, 'weighted': 2.1172321188108376e-06}, 'volatility': {'raw': 0.00012664123642025515, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00037202808501509327, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.033596184104681015, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009808214381337166, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4590915270673577e-05, 'lambda': 1.0, 'weighted': -1.4590915270673577e-05}, 'cvar': {'raw': -0.00015142538177315146, 'lambda': 0.5, 'weighted': -7.571269088657573e-05}, 'turnover': {'raw': 4.827234988624696e-06, 'lambda': 0.0001, 'weighted': 4.827234723059348e-10}, 'volatility': {'raw': 8.096371311694384e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.9818494068069015e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03429536521434784, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
71,0.00040934669474760693,-9.034411777975038e-05,0.0005968488209570447,0.0005326548901697,-6.13224304591616e-05,-0.0006919025521104535,0.020730266347527504,0.00012736248997195312,0.0,0.00037610911143322784,0.03329783802231153,0.0009807501919567585,0.0009397391695529222,1.4641860616393387e-05,0.00015140547475311905,4.7986418394430075e-06,8.0958561738953e-05,0.0,1.9556516128726997e-11,0.03431440889835358,0.004408081100943188,0.007209900766611099,0.004408081100943188,0.007209900766611099,0,0,0,"{'mean': {'raw': -0.0005968488209570447, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.13224304591616e-05, 'lambda': 1.0, 'weighted': 6.13224304591616e-05}, 'cvar': {'raw': 0.0006919025521104535, 'lambda': 0.5, 'weighted': 0.00034595127605522674}, 'turnover': {'raw': 0.020730266347527504, 'lambda': 0.0001, 'weighted': 2.0730265835785153e-06}, 'volatility': {'raw': 0.00012736248997195312, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00037610911143322784, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03329783802231153, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009807501919567585, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4641860616393387e-05, 'lambda': 1.0, 'weighted': -1.4641860616393387e-05}, 'cvar': {'raw': -0.00015140547475311905, 'lambda': 0.5, 'weighted': -7.570273737655953e-05}, 'turnover': {'raw': 4.7986418394430075e-06, 'lambda': 0.0001, 'weighted': 4.79864148417164e-10}, 'volatility': {'raw': 8.0958561738953e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.9556516128726997e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03431440889835358, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
72,0.0004307803077002366,-9.038719872478396e-05,0.0005987116601318121,0.0005348088646618029,-8.618043890843789e-05,-0.000685073008450369,0.020633548498153687,0.00012681693624472246,0.0,0.0003752676711883396,0.03426504135131836,0.0009806768503040075,0.0009396684472449124,1.469513608753914e-05,0.0001513850875198841,4.771024123328971e-06,8.09532284620218e-05,0.0,1.928954912466807e-11,0.034334126859903336,0.004389471102816363,0.007220603059977293,0.004389471102816363,0.007220603059977293,0,0,0,"{'mean': {'raw': -0.0005987116601318121, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 8.618043890843789e-05, 'lambda': 1.0, 'weighted': 8.618043890843789e-05}, 'cvar': {'raw': 0.000685073008450369, 'lambda': 0.5, 'weighted': 0.0003425365042251845}, 'turnover': {'raw': 0.020633548498153687, 'lambda': 0.0001, 'weighted': 2.0633547895461866e-06}, 'volatility': {'raw': 0.00012681693624472246, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0003752676711883396, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03426504135131836, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009806768503040075, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.469513608753914e-05, 'lambda': 1.0, 'weighted': -1.469513608753914e-05}, 'cvar': {'raw': -0.0001513850875198841, 'lambda': 0.5, 'weighted': -7.569254375994205e-05}, 'turnover': {'raw': 4.771024123328971e-06, 'lambda': 0.0001, 'weighted': 4.771024131322577e-10}, 'volatility': {'raw': 8.09532284620218e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.928954912466807e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.034334126859903336, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
73,0.00040597581149389345,-9.043112368090078e-05,0.0005833702743984759,0.0005194580783912291,-5.3515774197876453e-05,-0.0007008309088026484,0.020446980372071266,0.0001268499957708021,0.0,0.000338319349490727,0.03355151042342186,0.0009806012967601418,0.0009395956876687706,1.474952841817867e-05,0.00015136413276195526,4.73654063171125e-06,8.094775694189593e-05,0.0,1.905605187535464e-11,0.034354373812675476,0.004624852600196998,0.007433657068759203,0.004624852600196998,0.007433657068759203,0,0,0,"{'mean': {'raw': -0.0005833702743984759, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 5.3515774197876453e-05, 'lambda': 1.0, 'weighted': 5.3515774197876453e-05}, 'cvar': {'raw': 0.0007008309088026484, 'lambda': 0.5, 'weighted': 0.0003504154544013242}, 'turnover': {'raw': 0.020446980372071266, 'lambda': 0.0001, 'weighted': 2.0446980215638177e-06}, 'volatility': {'raw': 0.0001268499957708021, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.000338319349490727, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03355151042342186, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009806012967601418, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.474952841817867e-05, 'lambda': 1.0, 'weighted': -1.474952841817867e-05}, 'cvar': {'raw': -0.00015136413276195526, 'lambda': 0.5, 'weighted': -7.568206638097763e-05}, 'turnover': {'raw': 4.73654063171125e-06, 'lambda': 0.0001, 'weighted': 4.736540604177719e-10}, 'volatility': {'raw': 8.094775694189593e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.905605187535464e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.034354373812675476, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
74,0.0004481593690191706,-9.049067011801526e-05,0.0005732497957069427,0.0005093936536771556,-9.12664885011812e-05,-0.000709532648518992,0.021264350041747093,0.00012672951803930724,0.0,0.00038229576117979985,0.033800256748994194,0.000980498269200325,0.0009394964436069131,1.4823479432379827e-05,0.00015133533452171832,4.702369551523589e-06,8.094029180938378e-05,0.0,1.87431528630988e-11,0.03438199311494827,0.004176329588517547,0.006883738096803427,0.004176329588517547,0.006883738096803427,0,0,0,"{'mean': {'raw': -0.0005732497957069427, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.12664885011812e-05, 'lambda': 1.0, 'weighted': 9.12664885011812e-05}, 'cvar': {'raw': 0.000709532648518992, 'lambda': 0.5, 'weighted': 0.000354766324259496}, 'turnover': {'raw': 0.021264350041747093, 'lambda': 0.0001, 'weighted': 2.126434992533177e-06}, 'volatility': {'raw': 0.00012672951803930724, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00038229576117979985, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.033800256748994194, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.000980498269200325, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -1.4823479432379827e-05, 'lambda': 1.0, 'weighted': -1.4823479432379827e-05}, 'cvar': {'raw': -0.00015133533452171832, 'lambda': 0.5, 'weighted': -7.566766726085916e-05}, 'turnover': {'raw': 4.702369551523589e-06, 'lambda': 0.0001, 'weighted': 4.702369604814294e-10}, 'volatility': {'raw': 8.094029180938378e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.87431528630988e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.03438199311494827, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
