epoch,train_loss,val_loss,lr,train_mean_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,train_excess_vs_ew,val_mean_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,val_excess_vs_ew
11,0.05838797472824808,-0.004176033660769463,2.9999999999999997e-05,0.0021126492647454143,0.0022812933966633864,0.012562400661408901,0.00039067561738193035,0.06144590675830841,0.00025924528017640114,0.0,0.0001226324984600069,0.0028082162607461214,0.002895958721637726,0.0,0.00016032329585868865,0.0,0.0,0.0,0.00015375448856502771
12,0.06364283224684186,-0.004163714591413736,2.9999999999999997e-05,0.0019966769323218614,0.0021605561778414994,0.012756420765072107,0.00041922684977180324,0.0665101483464241,0.00026314068236388266,0.0,7.408882993331645e-05,0.002799801528453827,0.002887412440031767,0.0,0.0001595865178387612,0.0,0.0,0.0,0.00014533991634380072
13,0.05163539410568774,-0.004150246735662222,2.9999999999999997e-05,0.002018862884142436,0.002151724329451099,0.013625824358314276,0.00037382965820143,0.05454317480325699,0.0002872626791941002,0.0,7.109656166903733e-05,0.0027906042523682117,0.0028780768625438213,0.0,0.0001587911247042939,0.0,0.0,0.0,0.00013614259660243988
14,0.04120747064007446,-0.004136100877076387,2.9999999999999997e-05,0.0017662148165982217,0.0019187733269063756,0.012578386813402176,0.0003453017125139013,0.04376039654016495,0.00025934922450687736,0.0,6.087219639994146e-05,0.0027809445746243,0.002868275623768568,0.0,0.00015796268417034298,0.0,0.0,0.0,0.00012648265692405403
15,0.03809051134157926,-0.004121805541217327,2.9999999999999997e-05,0.0015793083584867418,0.001726790826069191,0.012880929745733738,0.00034324038279009983,0.040361568331718445,0.000262239424046129,0.0,5.173873387320782e-05,0.0027711838483810425,0.002858373336493969,0.0,0.00015713003813289106,0.0,0.0,0.0,0.00011672244727378711
16,0.05367942759767175,-0.004108120687305927,2.9999999999999997e-05,0.001898278365842998,0.002048382128123194,0.013136750552803278,0.0003821722784778103,0.0564107820391655,0.00028133818705100566,0.0,5.4521093943549204e-05,0.0027618431486189365,0.002848894102498889,0.0,0.00015633946168236434,0.0,0.0,0.0,0.00010738147830124944
17,0.04607915031374432,-0.004094352014362812,2.9999999999999997e-05,0.0017985125959967263,0.0019315598256071098,0.013129799161106348,0.0003554243012331426,0.04866570234298706,0.0002757789770839736,0.0,4.230197578181105e-05,0.0027524472679942846,0.0028393594548106194,0.0,0.0001555496855871752,0.0,0.0,0.0,9.798576502362266e-05
18,0.038130077402456664,-0.004080506972968578,2.9999999999999997e-05,0.0015707735292380676,0.0017143721779575571,0.01351740537211299,0.0003358678695803974,0.040390074253082275,0.0002957761607831344,0.0,2.9307856038940372e-05,0.002742999931797385,0.002829770091921091,0.0,0.00015475627151317894,0.0,0.0,0.0,8.853821782395244e-05
19,0.050797027070075274,-0.004066785331815481,2.9999999999999997e-05,0.0019985749677289277,0.0021384984138421714,0.013358122203499079,0.00037202529347268865,0.053678810596466064,0.00028895192372146994,0.0,3.775347431655973e-05,0.002733634551987052,0.002820262685418129,0.0,0.00015396125672850758,0.0,0.0,0.0,7.917295442894101e-05
20,0.03982084977906197,-0.0040513924323022366,2.9999999999999997e-05,0.0018281136581208557,0.0019537073821993545,0.013210083357989788,0.00032552028642385267,0.0424630269408226,0.0002879243402276188,0.0,3.4371337278571445e-05,0.0027231196872889996,0.002809606259688735,0.0,0.00015306104614865035,0.0,0.0,0.0,6.865798059152439e-05
21,0.05119753294275142,-0.004037168808281422,2.9999999999999997e-05,0.001697935542324558,0.0018501555314287543,0.01367309968918562,0.00036429648753255606,0.05363836884498596,0.0002987943444168195,0.0,3.339119621159625e-05,0.0027134064584970474,0.002799754962325096,0.0,0.00015223000082187355,0.0,0.0,0.0,5.894477726542391e-05
22,0.03838094644015655,-0.004022099543362856,2.9999999999999997e-05,0.0017161570285679772,0.0018401753186481073,0.013232371769845486,0.00032954109337879345,0.040852390229701996,0.0002904497378040105,0.0,3.234084806535975e-05,0.0027031186036765575,0.0027893176302313805,0.0,0.0001513561437604949,0.0,0.0,0.0,4.865695154876448e-05
23,0.05247194762341678,-0.004007820039987564,2.9999999999999997e-05,0.001466688441723818,0.001613859691133257,0.01392854517325759,0.00035602595016825944,0.054567523300647736,0.00030851886549498886,0.0,1.49200553778428e-05,0.002693373244255781,0.0027794314082711935,0.0,0.00015053794777486473,0.0,0.0,0.0,3.8911479350645095e-05
24,0.03633820853428915,-0.0039929961785674095,2.9999999999999997e-05,0.0017522167618153617,0.0018800505713443272,0.013553234282881021,0.0003224661741114687,0.038869187235832214,0.00030162987241055816,0.0,1.126527376982267e-05,0.0026832607109099627,0.0027691656723618507,0.0,0.00014969524636399,0.0,0.0,0.0,2.8798925995943137e-05
25,0.03621178359026089,-0.003979247063398361,2.9999999999999997e-05,0.0013952478038845584,0.001544334867503494,0.0132373939268291,0.00032655912218615413,0.038215890526771545,0.0002836912317434326,0.0,1.8211261249234667e-05,0.0026738829910755157,0.002759646624326706,0.0,0.0001489188289269805,0.0,0.0,0.0,1.9421393517404795e-05
26,0.029670591626199894,-0.003965308424085379,2.9999999999999997e-05,0.0017733086715452373,0.0019256811501691118,0.01325517101213336,0.00032531411125091836,0.03224405646324158,0.0002793248277157545,0.0,3.1347893809652305e-06,0.002664376748725772,0.0027499983552843332,0.0,0.00014813484449405223,0.0,0.0,0.0,9.915251212078147e-06
27,0.030820286983725964,-0.00395197095349431,2.9999999999999997e-05,0.0014628235294367187,0.0016039483052736614,0.013683260418474674,0.0003165896669088397,0.032926760613918304,0.00029621832072734833,0.0,-1.6528758806089172e-05,0.0026552805211395025,0.0027407673187553883,0.0,0.00014738651225343347,0.0,0.0,0.0,8.186724471670459e-07
28,0.04556872161629144,-0.003939643502235413,2.9999999999999997e-05,0.0015007882320787758,0.0016474861113238148,0.013383701909333467,0.00033974452162510715,0.047723352909088135,0.00027650971605908126,0.0,-3.6949825243937084e-07,0.0026468741707503796,0.0027322371024638414,0.0,0.00014669787196908146,0.0,0.0,0.0,-7.5874245339946356e-06
29,0.02956521324813366,-0.003924841992557049,2.9999999999999997e-05,0.0015618872130289674,0.0017054178169928491,0.01356811635196209,0.00031668780866311863,0.03182143718004227,0.00029669531795661896,0.0,-3.350448332639644e-05,0.0026367814280092716,0.0027219958137720823,0.0,0.00014587451005354524,0.0,0.0,0.0,-1.768014953995589e-05
30,0.029555119574069977,-0.003909456543624401,2.9999999999999997e-05,0.0015615134325344115,0.001693984042503871,0.014411925803869963,0.0003118575295957271,0.031807661056518555,0.0003394707600818947,0.0,-1.5599881066918897e-05,0.002626291709020734,0.002711352426558733,0.0,0.000145022728247568,0.0,0.0,0.0,-2.8170165023766458e-05
31,0.0491114287142409,-0.0038967591244727373,2.9999999999999997e-05,0.002045026863925159,0.0021859466505702585,0.013591935858130455,0.0003861596378555987,0.05205632001161575,0.000300772488117218,0.0,-2.8407778927430627e-05,0.0026176352985203266,0.0027025702875107527,0.0,0.000144322999403812,0.0,0.0,0.0,-3.682647366076708e-05
32,0.033666665833152365,-0.003882437013089657,2.9999999999999997e-05,0.0014750668269698508,0.0016058169858297333,0.014174447394907475,0.00030815480204182677,0.03579053282737732,0.0003185279929311946,0.0,-2.380889685582588e-05,0.0026078722439706326,0.0026926666032522917,0.0,0.00014353742881212384,0.0,0.0,0.0,-4.658975376514718e-05
33,0.038078553683590144,-0.003869143780320883,2.9999999999999997e-05,0.0014464750438492047,0.001615670887986198,0.014672779478132725,0.000318839171086438,0.04017341136932373,0.00033472018549218774,0.0,-2.7191155140826595e-05,0.002598811639472842,0.002683475613594055,0.0,0.0001428117393516004,0.0,0.0,0.0,-5.564995444728993e-05
34,0.028416278728400357,-0.0038553206250071526,2.9999999999999997e-05,0.0014975443773437291,0.0016368285432690755,0.013079366646707058,0.0003062413234147243,0.030579090118408203,0.0002786555705824867,0.0,-3.139430282317335e-05,0.002589391078799963,0.0026739188469946384,0.0,0.00014206008927430958,0.0,0.0,0.0,-6.507070065708831e-05
35,0.024116393644362688,-0.003840644611045718,2.9999999999999997e-05,0.0014390906653716229,0.001579992054757895,0.013849969021975994,0.00030568787042284384,0.02619260549545288,0.00031044641218613833,0.0,-3.887055822815455e-05,0.0025793907698243856,0.0026637737173587084,0.0,0.00014126647147350013,0.0,0.0,0.0,-7.507093687308952e-05
36,0.02819664729759097,-0.003824925981462002,2.9999999999999997e-05,0.001647962286369875,0.0017741943302098662,0.013800072018057108,0.0003146817471133545,0.030574336647987366,0.00029957063088659197,0.0,-4.734188041766174e-05,0.0025686814915388823,0.002652907045558095,0.0,0.00014041815302334726,0.0,0.0,0.0,-8.57802078826353e-05
37,0.028087732731364667,-0.0038090446032583714,2.9999999999999997e-05,0.0014907755103195086,0.0016143618267960846,0.014329028315842152,0.00030330779918585904,0.030234001576900482,0.00033515204268042,0.0,-4.277441985323094e-05,0.0025578606873750687,0.002641931874677539,0.0,0.00013956407201476395,0.0,0.0,0.0,-9.660107753006741e-05
38,0.023612626635440392,-0.0037937152665108442,2.9999999999999997e-05,0.0013916813004470896,0.001518609824415762,0.01476098271086812,0.0002900184554164298,0.025618568062782288,0.00035268710053060204,0.0,-7.558421373232704e-05,0.0025474168360233307,0.0026313408743590117,0.0,0.00013874431897420436,0.0,0.0,0.0,-0.00010704491432989016
39,0.033322793868137524,-0.003779672086238861,2.9999999999999997e-05,0.001727440110698808,0.0018719991494435817,0.015105667524039745,0.00033106422051787376,0.03582066297531128,0.00038093650073278695,0.0,-0.00010193332491326146,0.002537850523367524,0.002621639985591173,0.0,0.00013799662701785564,0.0,0.0,0.0,-0.00011661119788186625
40,0.031011534098070115,-0.0037637643981724977,2.9999999999999997e-05,0.001782643870683387,0.001909662241814658,0.015004388056695461,0.00031418340950040147,0.03359188139438629,0.00036116703995503485,0.0,-7.321832981688203e-05,0.002527015283703804,0.0026106524746865034,0.0,0.0001371545804431662,0.0,0.0,0.0,-0.00012744666310027242
41,0.028997639717999846,-0.003747041802853346,2.9999999999999997e-05,0.0016804929764475673,0.001825516315875575,0.014857719652354717,0.0003065872660954483,0.03143756091594696,0.0003641718649305403,0.0,-0.00010687774647522019,0.002515626372769475,0.0025991073343902826,0.0,0.00013627661974169314,0.0,0.0,0.0,-0.00013883555948268622
42,0.02523924779961817,-0.003730336669832468,2.9999999999999997e-05,0.001622835363377817,0.0017646822816459462,0.014854952692985535,0.0003001407749252394,0.027594320476055145,0.0003438658604864031,0.0,-8.290126334031811e-05,0.0025042511988431215,0.002587574301287532,0.0,0.0001354030246147886,0.0,0.0,0.0,-0.00015021077706478536
43,0.023297960666241124,-0.0037133393343538046,2.9999999999999997e-05,0.0016467322420794517,0.0018055297550745308,0.014588051475584507,0.0003009094507433474,0.025696970522403717,0.0003371483471710235,0.0,-7.455560353264445e-05,0.002492573345080018,0.0025760410353541374,0.0,0.00013450918777380139,0.0,0.0,0.0,-0.00016188822337426245
44,0.027648513629173976,-0.0036976956762373447,2.9999999999999997e-05,0.0013729715178669721,0.0015131670006667264,0.016840710304677486,0.00028687052690656856,0.029634587466716766,0.0004529171565081924,0.0,-8.618457468401175e-05,0.002481769071891904,0.0025655420031398535,0.0,0.0001336885616183281,0.0,0.0,0.0,-0.00017269296222366393
45,0.02181232332077343,-0.003682750044390559,2.9999999999999997e-05,0.0013770395235042088,0.0015334093986894004,0.015783184207975864,0.0002816986234392971,0.023815177381038666,0.0004064358363393694,0.0,-0.00010884136827371549,0.0024714472237974405,0.0025555179454386234,0.0,0.00013291218783706427,0.0,0.0,0.0,-0.00018301450472790748
46,0.023602214350830764,-0.0036689131520688534,2.9999999999999997e-05,0.0016890965343918651,0.001822111167712137,0.01623375713825226,0.0002928610883827787,0.026055894792079926,0.000407121580792591,0.0,-0.0001128807098211837,0.002461897674947977,0.0025462291669100523,0.0,0.0001321983727393672,0.0,0.0,0.0,-0.00019256395171396434
47,0.029741467640633346,-0.003653358668088913,2.9999999999999997e-05,0.0018478639649401885,0.001961436115379911,0.016732278279960155,0.0003098429006058723,0.032415084540843964,0.00044021563371643424,0.0,-0.00011794507952345157,0.002451170701533556,0.00253577739931643,0.0,0.00013140126247890294,0.0,0.0,0.0,-0.00020329088147263974
48,0.02275766306411242,-0.0036370560992509127,2.9999999999999997e-05,0.0013298224839672912,0.0014577945712517248,0.015202396549284458,0.0002759180933935568,0.024678386747837067,0.0003798556426772848,0.0,-0.00011632876248768298,0.002439928473904729,0.0025248255115002394,0.0,0.0001305701007368043,0.0,0.0,0.0,-0.00021453332738019526
49,0.015953043301124126,-0.003619979601353407,2.9999999999999997e-05,0.0015201770729618147,0.0016551964217796922,0.017318732105195522,0.00028026069048792124,0.018160641193389893,0.00047998146328609437,0.0,-0.0001160388551397773,0.0024281528312712908,0.0025133579038083553,0.0,0.00012970420357305557,0.0,0.0,0.0,-0.00022630910098087043
50,0.017257270723348483,-0.0036036446690559387,2.9999999999999997e-05,0.0014979904954088852,0.001630159793421626,0.014660687185823917,0.00027631416378426366,0.019432149827480316,0.0003448264324106276,0.0,-0.00012678119310294278,0.002416890347376466,0.0025023892521858215,0.0,0.00012888071069028229,0.0,0.0,0.0,-0.00023757174494676292
51,0.014368194621056318,-0.003588529070839286,2.9999999999999997e-05,0.0015305976558011025,0.0016749011992942542,0.014796240720897913,0.00027188106105313636,0.016600266098976135,0.0003653816820587963,0.0,-0.00016727395995985717,0.002406469779089093,0.0024922413285821676,0.0,0.0001281225704587996,0.0,0.0,0.0,-0.00024799202219583094
52,0.03252685254847165,-0.00357483746483922,2.9999999999999997e-05,0.0016449389077024534,0.0017634959149290808,0.01636361051350832,0.0003148860196233727,0.03489605337381363,0.00042950805800501257,0.0,-0.00013394481675277348,0.0023970312904566526,0.0024830519687384367,0.0,0.00012743929983116686,0.0,0.0,0.0,-0.00025743027799762785
53,0.012687611306319013,-0.003559097880497575,2.9999999999999997e-05,0.001571693632286042,0.0017062839906429872,0.015393486246466637,0.0002682364356587641,0.014978289604187012,0.00038709124783053994,0.0,-0.00016959768618107773,0.0023861818481236696,0.0024724884424358606,0.0,0.000126656552311033,0.0,0.0,0.0,-0.00026828001136891544
54,0.019307554990518838,-0.003543524770066142,2.9999999999999997e-05,0.0014490196772385389,0.0015720833325758576,0.016626029275357723,0.0002847793948603794,0.02140018343925476,0.00042925484012812376,0.0,-0.00018211742644780315,0.002375449286773801,0.0024620380718261003,0.0,0.00012588725076057017,0.0,0.0,0.0,-0.0002790124563034624
55,0.02173650381155312,-0.0035288173239678144,2.9999999999999997e-05,0.0014140330458758399,0.001531714224256575,0.017021947540342808,0.0002667509324965067,0.023782968521118164,0.0004838028835365549,0.0,-0.0001298663737543393,0.002365313470363617,0.0024521704763174057,0.0,0.00012516284186858684,0.0,0.0,0.0,-0.00028914815629832447
56,0.011020176112651825,-0.003512733615934849,2.9999999999999997e-05,0.0015775038045831025,0.0017041649552993476,0.016984697431325912,0.0002657999866642058,0.013316817581653595,0.0004507859703153372,0.0,-0.0001758276812324766,0.002354234689846635,0.0024413757491856813,0.0,0.0001243781007360667,0.0,0.0,0.0,-0.000300227286061272
57,0.02590678632259369,-0.0034973635338246822,2.9999999999999997e-05,0.0016299302515108138,0.001767282490618527,0.01729926187545061,0.00029576196538982913,0.02827242761850357,0.000493376181111671,0.0,-0.00022741175234841648,0.002343760570511222,0.0024308450520038605,0.0,0.00012363927089609206,0.0,0.0,0.0,-0.00031070131808519363
58,0.01188397914665984,-0.0034791906364262104,2.9999999999999997e-05,0.0016677586754667573,0.0017898003352456726,0.018123186193406582,0.0002676697258721106,0.014312751591205597,0.0005173365352675319,0.0,-0.00022503346917801537,0.002331411698833108,0.0024183301720768213,0.0,0.0001227724424097687,0.0,0.0,0.0,-0.00032304972410202026
59,0.01686338003128185,-0.0034625185653567314,2.9999999999999997e-05,0.0016604625634499826,0.0017929174136952497,0.018390050157904625,0.00026802825232152827,0.019286230206489563,0.0005639504524879158,0.0,-0.00022448543859354686,0.002320084488019347,0.0024068502243608236,0.0,0.00012198164768051356,0.0,0.0,0.0,-0.0003343771677464247
60,0.011177579406648874,-0.0034442581236362457,2.9999999999999997e-05,0.0013364195765461773,0.0014687422662973404,0.016970024444162846,0.00025206613281625323,0.01312229037284851,0.00046867417404428124,0.0,-0.0001907547157316003,0.0023076795041561127,0.0023942780680954456,0.0,0.00012112095282645896,0.0,0.0,0.0,-0.0003467822971288115
61,0.015252387005602941,-0.0034274167846888304,2.9999999999999997e-05,0.0016107086703414097,0.0017214122344739735,0.016093221493065357,0.00025078581165871583,0.017598368227481842,0.00041424196388106793,0.0,-0.00019300686835777014,0.0022962403018027544,0.0023826854303479195,0.0,0.00012033242819597945,0.0,0.0,0.0,-0.00035822144127450883
62,0.011771909667004365,-0.0034117945469915867,2.9999999999999997e-05,0.0012800026738659653,0.0014022121467860416,0.017639875411987305,0.00025105889289989136,0.013627439737319946,0.0004909947165288031,0.0,-0.0001791928370948881,0.0022856302093714476,0.0023719340097159147,0.0,0.00011960516712861136,0.0,0.0,0.0,-0.000368831300875172
63,0.007354188594035804,-0.0033962614834308624,2.9999999999999997e-05,0.001404944428941235,0.0015268489660229534,0.017318740487098694,0.0002499150468793232,0.009397551417350769,0.0004847911186516285,0.0,-0.000185743370821001,0.0022750815842300653,0.0023612454533576965,0.0,0.00011888557492056862,0.0,0.0,0.0,-0.00037938012974336743
64,0.010992678129696287,-0.0033808148000389338,2.9999999999999997e-05,0.0014462032340816222,0.0015703575700172223,0.01855913456529379,0.00025411897149751894,0.013096943497657776,0.0005697748856619,0.0,-0.0002657222935340542,0.002264593029394746,0.002350619062781334,0.0,0.00011817567428806797,0.0,0.0,0.0,-0.0003898683935403824
65,0.011626559600699693,-0.003366375109180808,2.9999999999999997e-05,0.0013431257975753397,0.0014726359804626554,0.018123791553080082,0.0002505707016098313,0.013580664992332458,0.0005369722784962505,0.0,-0.00017039441445376724,0.0022547892294824123,0.0023406879045069218,0.0,0.00011751602141885087,0.0,0.0,0.0,-0.00039967242628335953
66,0.007639631978236139,-0.003352257888764143,2.9999999999999997e-05,0.0014013991967658512,0.0015368736785603687,0.017534034326672554,0.0002535578023525886,0.009682640433311462,0.0004891708813374862,0.0,-0.0002429734231554903,0.002245205221697688,0.002330978401005268,0.0,0.00011687303776852787,0.0,0.0,0.0,-0.0004092562012374401
67,0.011352507230185438,-0.0033374521881341934,2.9999999999999997e-05,0.0012705529079539701,0.0013925667444709688,0.01789158396422863,0.00023715546558378264,0.013200715184211731,0.0005094996013212949,0.0,-0.00020426781338755973,0.002235154854133725,0.0023207967169582844,0.0,0.00011620209261309355,0.0,0.0,0.0,-0.0004193070053588599
68,0.006115242560554179,-0.003324434394016862,2.9999999999999997e-05,0.001261022529888578,0.0013867605448467657,0.018787196837365627,0.00023984729705261998,0.007949665188789368,0.0005686906806658953,0.0,-0.0001840937984525226,0.002226318698376417,0.0023118460085242987,0.0,0.00011561467545107007,0.0,0.0,0.0,-0.0004281428991816938
69,0.02168830305163283,-0.003313714638352394,2.9999999999999997e-05,0.0015793800266692415,0.0016982373635983095,0.01880739815533161,0.0002756389476417098,0.023978926241397858,0.0005687873053830117,0.0,-0.00029842408184777014,0.002219043904915452,0.0023044757544994354,0.0,0.00011513441131683066,0.0,0.0,0.0,-0.00043541769264265895
70,0.011697096517309546,-0.0032995205838233232,2.9999999999999997e-05,0.0010990987939294428,0.0012131270777899772,0.0183633454144001,0.00023945354769239202,0.013282977044582367,0.0005470214528031647,0.0,-0.00018991374417964835,0.002209412632510066,0.002294718287885189,0.0,0.00011450252350186929,0.0,0.0,0.0,-0.0004450491105671972
71,0.003596526446926873,-0.0032854925375431776,2.9999999999999997e-05,0.0012858374866482336,0.0014123195433057845,0.017920762300491333,0.00024911630680435337,0.005463913083076477,0.0005261456535663456,0.0,-0.0001954636518348707,0.002199895214289427,0.0022850765381008387,0.0,0.00011388152051949874,0.0,0.0,0.0,-0.0004545666743069887
72,0.009539671955280937,-0.0032726600766181946,2.9999999999999997e-05,0.0016912386199692264,0.0018166517256759107,0.021492332220077515,0.00023611003780388273,0.012021109461784363,0.0007164650305639952,0.0,-0.00030781622263020836,0.0021911899093538523,0.0022762573789805174,0.0,0.00011331660789437592,0.0,0.0,0.0,-0.0004632718046195805
73,0.007136607018765062,-0.0032606683671474457,2.9999999999999997e-05,0.0012845473538618535,0.001403183865477331,0.02023376803845167,0.00024084136384772137,0.009002260863780975,0.0006487741484306753,0.0,-0.00029205070313764736,0.0021830557379871607,0.0022680170368403196,0.0,0.00011279134196229279,0.0,0.0,0.0,-0.0004714061797130853
74,0.005634428351186216,-0.003246478270739317,2.9999999999999997e-05,0.001496474869782105,0.0016120550280902535,0.018727043643593788,0.0002251892365165986,0.007824279367923737,0.0005662712210323662,0.0,-0.00027440004487289116,0.0021734307520091534,0.002258267719298601,0.0,0.00011217255814699456,0.0,0.0,0.0,-0.00048103107837960124
75,0.007360739902651403,-0.003233411582186818,2.9999999999999997e-05,0.0012357867526588961,0.0013442520357784815,0.020213917829096317,0.00023181150027085096,0.00915268063545227,0.0006603836955036968,0.0,-0.0002407896190561587,0.0021646167151629925,0.0022491985000669956,0.0,0.00011160896974615753,0.0,0.0,0.0,-0.0004898450570181012
76,0.011438673303928226,-0.003221931867301464,2.9999999999999997e-05,0.0016272865468636155,0.0017513388447696343,0.01960364170372486,0.00022719151820638217,0.013827972114086151,0.0006160724733490497,0.0,-0.00028713056963169947,0.0021569477394223213,0.002241089241579175,0.0,0.00011112087668152526,0.0,0.0,0.0,-0.0004975140909664333
77,0.004126334766624495,-0.0032104183919727802,2.9999999999999997e-05,0.0013298142002895474,0.001451772404834628,0.020513472147285938,0.00022916371381143108,0.006067387759685516,0.0006556446314789355,0.0,-0.00025135683426924516,0.002149256644770503,0.00223295739851892,0.0,0.00011063359124818817,0.0,0.0,0.0,-0.0005052050692029297
78,0.007251013477798551,-0.003201079787686467,2.9999999999999997e-05,0.0012421581159287598,0.0013780887456960045,0.01962814014405012,0.00023078301092027687,0.009066760540008545,0.0006359925610013306,0.0,-0.00023519054957432672,0.0021430186461657286,0.0022263627033680677,0.0,0.00011024002014892176,0.0,0.0,0.0,-0.0005114430678077042
79,0.013071587425656617,-0.0031911320984363556,2.9999999999999997e-05,0.0011396460904506966,0.0012478105199988931,0.02072771918028593,0.00024320818192791194,0.014713466167449951,0.0006816372042521834,0.0,-0.00025941632338799536,0.002136373659595847,0.002219339134171605,0.0,0.00010982264211634174,0.0,0.0,0.0,-0.0005180880543775856
80,0.006352976051857695,-0.0031787429470568895,2.9999999999999997e-05,0.0013683750439668074,0.0014987748436396942,0.020745428279042244,0.00022311786597128958,0.008359111845493317,0.0006786662852391601,0.0,-0.00026532299762038747,0.0021280988585203886,0.0022105935495346785,0.0,0.00010930528515018523,0.0,0.0,0.0,-0.0005263627972453833
81,0.011074289184762165,-0.003167672548443079,2.9999999999999997e-05,0.0011421440576668829,0.0012631720601348206,0.018258548341691494,0.00022673344938084483,0.01273459941148758,0.000533356360392645,0.0,-0.0002429420451335318,0.0021207057870924473,0.00220277882181108,0.0,0.00010884530638577417,0.0,0.0,0.0,-0.0005337558104656637
82,0.008283828501589596,-0.003157327650114894,2.9999999999999997e-05,0.001067584875272587,0.0011822994565591216,0.01981926802545786,0.0002201030874857679,0.00983244925737381,0.0006236647896002978,0.0,-0.00025571386504452676,0.002113797701895237,0.0021954786498099566,0.0,0.0001084184623323381,0.0,0.0,0.0,-0.0005406639538705349
83,0.009133732928603422,-0.00314733455888927,2.9999999999999997e-05,0.0012130775940022431,0.001326553785474971,0.020001418888568878,0.00022149249707581475,0.010899275541305542,0.0006556748121511191,0.0,-0.0002829406766977627,0.0021071243099868298,0.0021884278394281864,0.0,0.00010800723975989968,0.0,0.0,0.0,-0.000547337403986603
84,-0.0018317543144803494,-0.0031401021406054497,2.9999999999999997e-05,0.0012603383947862312,0.0013687574391951784,0.01974401157349348,0.0002257992782688234,0.0,0.0006311556207947433,0.0,-0.00027416000557423104,0.002102294471114874,0.002183326054364443,0.0,0.00010771058441605419,0.0,0.0,0.0,-0.0005521672428585589
