epoch,train_loss,val_loss,lr,train_mean_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,train_excess_vs_ew,val_mean_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,val_excess_vs_ew
41,0.010318044893210754,-0.0032287519425153732,2.9999999999999997e-05,0.0013992615276947618,0.0015261372027453035,0.016817843541502953,0.0002352835945202969,0.012362688779830933,0.00044314978003967553,0.0,-0.0003167061113344971,0.0021615889854729176,0.0022458157036453485,0.0,0.00011148952035000548,0.0,0.0,0.0,-0.0004928724374622107
42,-0.000960975419729948,-0.0032149734906852245,2.9999999999999997e-05,0.0015976275753928348,0.0017192983214044943,0.016108874697238207,0.00023623743254574947,0.0013781413435935974,0.0004116124182473868,0.0,-0.0003452739701970131,0.0021523854229599237,0.002236083848401904,0.0,0.00011090755288023502,0.0,0.0,0.0,-0.0005020765238441527
43,0.00040547845856053755,-0.0032008124981075525,2.9999999999999997e-05,0.0015859712584642693,0.0016998686187434942,0.015430407598614693,0.00023026638154988177,0.0027262121438980103,0.00038635460077784956,0.0,-0.00033670090124360286,0.0021429271437227726,0.0022260835394263268,0.0,0.00011031261965399608,0.0,0.0,0.0,-0.000511534686665982
44,0.00012031794176436961,-0.0031883721239864826,2.9999999999999997e-05,0.001282024386455305,0.0014094330254010856,0.01684552151709795,0.00022503186119138263,0.001994498074054718,0.0004484427336137742,0.0,-0.00028417989051376935,0.0021346185822039843,0.002217299537733197,0.0,0.00010979283251799643,0.0,0.0,0.0,-0.0005198432481847703
45,-0.0006367146270349622,-0.003175389487296343,2.9999999999999997e-05,0.0011150817153975368,0.001242338701558765,0.015249282121658325,0.00022368402278516442,0.0009876564145088196,0.0003804829902946949,0.0,-0.0002513497784093488,0.0021259491331875324,0.0022081343922764063,0.0,0.00010925329115707427,0.0,0.0,0.0,-0.0005285126389935613
46,0.007783241686695419,-0.003163183806464076,2.9999999999999997e-05,0.0013651662375195883,0.0014651090386905707,0.01620083674788475,0.0002214589148934465,0.009770192205905914,0.00040546004311181605,0.0,-0.0002718259383982513,0.0021177984308451414,0.002199519192799926,0.0,0.00010874836152652279,0.0,0.0,0.0,-0.0005366631667129695
47,0.006166698527522385,-0.003153308993205428,2.9999999999999997e-05,0.0012337547523202375,0.0013524032692657784,0.017090982757508755,0.00022310288477456197,0.007965058088302612,0.0004506107943598181,0.0,-0.0002694285794859752,0.0021112048998475075,0.0021925498731434345,0.0,0.00010834170097950846,0.0,0.0,0.0,-0.0005432566977106035
48,0.0047650535252614645,-0.003143299138173461,2.9999999999999997e-05,0.0011858057728204585,0.0013040286576142535,0.01709895860403776,0.00021639691840391606,0.006494626402854919,0.0004826089570997283,0.0,-0.00022572420857613906,0.002104521496221423,0.0021854862570762634,0.0,0.00010793105320772156,0.0,0.0,0.0,-0.0005499401013366878
49,0.006716643110848963,-0.003132335841655731,2.9999999999999997e-05,0.0015741327370051295,0.0016908606339711696,0.016714582219719887,0.0002133367961505428,0.009029492735862732,0.00045108322228770703,0.0,-0.00037828849235665984,0.002097201766446233,0.0021777511574327946,0.0,0.00010748296335805207,0.0,0.0,0.0,-0.0005572598311118782
50,0.008474992297124118,-0.0031213671900331974,2.9999999999999997e-05,0.0012319185334490612,0.0013510029530152678,0.0169817041605711,0.00021436034876387566,0.010275185108184814,0.0004697281547123566,0.0,-0.0003283181940787472,0.0020898787770420313,0.0021700134966522455,0.0,0.00010703668522182852,0.0,0.0,0.0,-0.0005645831697620451
51,0.005610428583167959,-0.0031106884125620127,2.9999999999999997e-05,0.0012947118448209949,0.0014101468696026132,0.015978557989001274,0.0002260093497170601,0.007497169077396393,0.000399774027755484,0.0,-0.0003692929803946754,0.0020827497355639935,0.0021624816581606865,0.0,0.00010660415864549577,0.0,0.0,0.0,-0.0005717119784094393
52,-0.0019124851241940632,-0.003100102301687002,2.9999999999999997e-05,0.0013091263390379027,0.0014253922126954421,0.016286306083202362,0.00021858794207219034,0.0,0.00043320326949469745,0.0,-0.00031820120420889,0.002075682859867811,0.0021550164092332125,0.0,0.00010617751104291528,0.0,0.0,0.0,-0.0005787789123132825
53,-0.0011998580885119736,-0.0030909425113350153,2.9999999999999997e-05,0.0009541162580717355,0.001066544937202707,0.017796671018004417,0.00021485654360731132,0.00018005073070526123,0.0005158400599611923,0.0,-0.00028613130416488275,0.002069568494334817,0.0021485579200088978,0.0,0.0001058098059729673,0.0,0.0,0.0,-0.0005848933360539377
54,-0.001623854142962955,-0.0030827682930976152,2.9999999999999997e-05,0.0013906894528190605,0.0015127247315831482,0.017793087288737297,0.00021658470723195933,0.0004148557782173157,0.0004954256000928581,0.0,-0.00037660773523384705,0.0020641121082007885,0.002142795128747821,0.0,0.00010548279533395544,0.0,0.0,0.0,-0.0005903498386032879
55,-0.0010758113421616144,-0.00307252025231719,2.9999999999999997e-05,0.0012185849773231894,0.0013501322391675785,0.017768249846994877,0.00022116412219475023,0.0007072091102600098,0.00048499347758479416,0.0,-0.0003750615942408331,0.002057167701423168,0.0021357734221965075,0.0,0.00010506800754228607,0.0,0.0,0.0,-0.0005972940707579255
56,0.00457311377977021,-0.0030622121412307024,2.9999999999999997e-05,0.0014357807885971852,0.0015618044562870637,0.017274041660130024,0.0002142896300938446,0.006682604551315308,0.00047370132233481854,0.0,-0.00035879641654901206,0.002050170209258795,0.002128735650330782,0.0,0.00010465183731867,0.0,0.0,0.0,-0.0006042913882993162
57,0.0003665308759082109,-0.0030511252116411924,2.9999999999999997e-05,0.0013491636636899784,0.0014591471845051274,0.01734059303998947,0.00021532101891352795,0.0023375600576400757,0.0004770923114847392,0.0,-0.00041596757364459336,0.0020426451228559017,0.002121166791766882,0.0,0.00010420654871268198,0.0,0.0,0.0,-0.0006118164164945483
58,0.0003818093391600996,-0.0030420052353292704,2.9999999999999997e-05,0.0012287347635719925,0.0013333824754226953,0.01678305771201849,0.0002071738927043043,0.00217360258102417,0.0004571693716570735,0.0,-0.0003305621112303925,0.002036455785855651,0.002114941133186221,0.0,0.00010384181950939819,0.0,0.0,0.0,-0.0006180059281177819
59,0.008724790492124157,-0.003034319495782256,2.9999999999999997e-05,0.0015324000632972457,0.001647872653848026,0.017991626635193825,0.00022866862855153158,0.010966740548610687,0.0005194934783503413,0.0,-0.0004758183167723473,0.0020312396809458733,0.002109695225954056,0.0,0.00010353553079767153,0.0,0.0,0.0,-0.0006232220912352204
60,0.001614676380995661,-0.0030239135958254337,2.9999999999999997e-05,0.0014781349236727692,0.0015911616101220716,0.01808582991361618,0.00020940429749316536,0.0037836357951164246,0.0005417329375632107,0.0,-0.00037469766175490804,0.002024178160354495,0.002102592960000038,0.0,0.00010312203085049987,0.0,0.0,0.0,-0.0006302834372036159
61,0.0008948447793954983,-0.0030156420543789864,2.9999999999999997e-05,0.0010798196017276496,0.0011924219725187868,0.01769050769507885,0.0002061778614006471,0.002467736601829529,0.0004987138090655208,0.0,-0.00029732474285992794,0.002018565544858575,0.00209694798104465,0.0,0.00010279484558850527,0.0,0.0,0.0,-0.0006358961691148579
62,0.0008420749654760584,-0.0030059022828936577,2.9999999999999997e-05,0.0011426143028074875,0.001245912237209268,0.017747719772160053,0.00020582598517648876,0.002504684031009674,0.00048364297254011035,0.0,-0.0003425930844969116,0.002011957112699747,0.002090301364660263,0.0,0.00010241123527521268,0.0,0.0,0.0,-0.0006425046594813466
63,0.0035848954576067626,-0.002996711293235421,2.9999999999999997e-05,0.0013389655214268714,0.001462171581806615,0.01830280013382435,0.00020492466137511656,0.005552433431148529,0.0005079034599475563,0.0,-0.00030945208709454164,0.002005721442401409,0.0020840303041040897,0.0,0.00010205076250713319,0.0,0.0,0.0,-0.0006487401551567018
64,-0.001497554825618863,-0.0029899326618760824,2.9999999999999997e-05,0.0010309517238056287,0.0011407230922486633,0.01912294328212738,0.00020740384570672177,0.0,0.0005654460110235959,0.0,-0.00038126892559375847,0.0020011228043586016,0.002079405589029193,0.0,0.0001017857575789094,0.0,0.0,0.0,-0.0006533387931995094
65,0.0021978679251333233,-0.0029826872050762177,2.9999999999999997e-05,0.0011015358068107162,0.0012091472672182135,0.017472025007009506,0.00019842783149215393,0.003804713487625122,0.0004992542380932719,0.0,-0.0003520172285789158,0.0019962077494710684,0.0020744623616337776,0.0,0.00010150354501092806,0.0,0.0,0.0,-0.0006582539645023644
66,0.012850180064560845,-0.0029759136959910393,2.9999999999999997e-05,0.0013210410543251783,0.0014426350680878386,0.017850512638688087,0.0002340644714422524,0.014775454998016357,0.0005121580907143652,0.0,-0.00045950382082082797,0.001991613069549203,0.0020698418375104666,0.0,0.00010124052641913295,0.0,0.0,0.0,-0.0006628486444242299
67,-0.0013307205299497582,-0.002968390006572008,2.9999999999999997e-05,0.000915876153158024,0.0010297443077433854,0.020035088062286377,0.00019992786474176683,0.0,0.0006394448282662779,0.0,-0.000315730540023651,0.0019865098875015974,0.0020647100172936916,0.0,0.00010094970639329404,0.0,0.0,0.0,-0.0006679518846794963
68,-0.0001658053370192647,-0.0029612567741423845,2.9999999999999997e-05,0.0010360494634369388,0.0011613625101745129,0.017249703407287598,0.000201724651560653,0.00135001540184021,0.00047607035958208144,0.0,-0.0004024201989523135,0.0019816705025732517,0.002059846417978406,0.0,0.000100673598353751,0.0,0.0,0.0,-0.0006727913278155029
69,0.0021624490109388717,-0.0029551172628998756,2.9999999999999997e-05,0.0015709502331446856,0.0016763697494752705,0.01954078022390604,0.00021611902047879994,0.004463464021682739,0.000604969245614484,0.0,-0.0005303043326421175,0.0019775042310357094,0.0020556622184813023,0.0,0.00010043595102615654,0.0,0.0,0.0,-0.0006769574247300625
70,0.007922501456050668,-0.002947638276964426,2.9999999999999997e-05,0.0014516768060275353,0.0015429048289661296,0.018634414300322533,0.00021980629753670655,0.010035671293735504,0.000564873160328716,0.0,-0.0005426094576250762,0.001972428523004055,0.00205056625418365,0.0,0.00010014703002525494,0.0,0.0,0.0,-0.0006820331327617168
71,0.00016349481302313507,-0.002937269164249301,2.9999999999999997e-05,0.0013374937261687592,0.0014367874537128955,0.018459564074873924,0.00019712998982868157,0.002120763063430786,0.0005426056450232863,0.0,-0.00039543267484987155,0.001965396339073777,0.002043497283011675,0.0,9.975145076168701e-05,0.0,0.0,0.0,-0.0006890653748996556
72,-0.0002770254941424355,-0.0029281775932759047,2.9999999999999997e-05,0.0012971333781024441,0.0014054490893613547,0.018192696385085583,0.00020335839508334175,0.0016210973262786865,0.0005579600983764976,0.0,-0.0003901482959918212,0.0019592316821217537,0.0020372981671243906,0.0,9.94060974335298e-05,0.0,0.0,0.0,-0.00069523009005934
73,-0.00019009076640941203,-0.002917849225923419,2.9999999999999997e-05,0.0009894952963804826,0.0011027890432160348,0.0178057961165905,0.00020042326650582254,0.001250535249710083,0.0005220697203185409,0.0,-0.0003744652967725415,0.0019522287184372544,0.002030255738645792,0.0,9.901502926368266e-05,0.0,0.0,0.0,-0.0007022329955361784
74,-0.0015192002319963649,-0.002911095041781664,2.9999999999999997e-05,0.0010435571675770916,0.001143919573223684,0.01830240711569786,0.0001925281794683542,0.0,0.0005272178968880326,0.0,-0.0003511756076477468,0.0019476496381685138,0.002025651279836893,0.0,9.87601961242035e-05,0.0,0.0,0.0,-0.000706812075804919
75,-0.0007500436040572822,-0.002905993489548564,2.9999999999999997e-05,0.0012932885438203812,0.0014145579480100423,0.018082039430737495,0.00021039384591858834,0.0011452734470367432,0.0005358954076655209,0.0,-0.00043679962618625723,0.0019441910553723574,0.0020221732556819916,0.0,9.856826363829896e-05,0.0,0.0,0.0,-0.0007102705421857536
76,0.003581737524655182,-0.0028981512878090143,2.9999999999999997e-05,0.0011433548206696287,0.0012583399075083435,0.017913217656314373,0.00019793301180470735,0.005255244672298431,0.0005111464997753501,0.0,-0.00033866145167849027,0.0019388749497011304,0.0020168267656117678,0.0,9.82739293249324e-05,0.0,0.0,0.0,-0.0007155868224799633
77,-0.001445524103473872,-0.0028922518249601126,2.9999999999999997e-05,0.0009924403566401452,0.0011062580742873251,0.01817908324301243,0.00019998434436274692,0.0,0.0005306449311319739,0.0,-0.00041183625580742955,0.0019348757341504097,0.002012805547565222,0.0,9.805322770262137e-05,0.0,0.0,0.0,-0.0007195858634077013
78,-0.00178833695827052,-0.00288843410089612,2.9999999999999997e-05,0.0012260861694812775,0.0013242559507489204,0.0187790310010314,0.00019963967861258425,0.0,0.0005728226678911597,0.0,-0.00046027544885873795,0.001932287821546197,0.0020102031994611025,0.0,9.791074990062043e-05,0.0,0.0,0.0,-0.0007221739506348968
79,0.00046800862764939666,-0.0028829462826251984,2.9999999999999997e-05,0.0012690560542978346,0.0013759138819295913,0.018938640132546425,0.00019574218822526745,0.0023270919919013977,0.0005851089954376221,0.0,-0.0003612728314692504,0.0019285681191831827,0.002006462775170803,0.0,9.770652832230553e-05,0.0,0.0,0.0,-0.0007258934783749282
80,-0.0017148004844784737,-0.0028785639442503452,2.9999999999999997e-05,0.0011700172908604145,0.0012820828414987773,0.018570796586573124,0.00019240400069975294,0.0,0.0005621774471364915,0.0,-0.0004164461643085815,0.0019255980150774121,0.0020034760236740112,0.0,9.754382335813716e-05,0.0,0.0,0.0,-0.0007288636988960207
81,0.007585322018712759,-0.002874387428164482,2.9999999999999997e-05,0.0011773033475037664,0.0012959620944457129,0.01893959753215313,0.00021294300677254796,0.009304076433181763,0.0005818507634103298,0.0,-0.0005137372918397887,0.0019227673765271902,0.0020006296690553427,0.0,9.738911467138678e-05,0.0,0.0,0.0,-0.0007316944538615644
82,0.0028428736986825243,-0.00286494055762887,2.9999999999999997e-05,0.0010002196650020778,0.0011128548067063093,0.0187038816511631,0.00018978297885041684,0.004304572939872742,0.0005650820094160736,0.0,-0.0003604031844588462,0.0019163646502420306,0.0019941923674196005,0.0,9.704041440272704e-05,0.0,0.0,0.0,-0.0007380969473160803
83,-0.0017316140001639724,-0.0028587570413947105,2.9999999999999997e-05,0.0011827275448013097,0.0012941780150867999,0.019643541425466537,0.00019628549853223376,0.0,0.0005970805650576949,0.0,-0.0004326964481151663,0.0019121741643175483,0.0019899788312613964,0.0,9.681300434749573e-05,0.0,0.0,0.0,-0.0007422875496558845
84,0.0010706449102144688,-0.0028510044794529676,2.9999999999999997e-05,0.0011756117528420873,0.0012823859142372385,0.019598960876464844,0.0001927331686601974,0.0027910247445106506,0.0005835957126691937,0.0,-0.0004035095735162031,0.0019069205736741424,0.001984696602448821,0.0,9.652860899223015e-05,0.0,0.0,0.0,-0.0007475410820916295
