epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr
19,0.017571588163264096,0.00032182058203034103,0.0008741300698602572,0.0007705534420286616,-0.0001132013276219368,-0.0011719301449678217,0.028368404135107994,0.00020660500013036653,0.016869584719340008,0.0006340328060711423,0.0,0.0014989508781582117,0.0014280640752986073,-0.0003724807465914637,0.0001013272994896397,3.496218050713651e-05,0.00013999867951497436,0.0,1.1146858991395447e-09,0.0,0.2813451567199081,0.8345516920089722,0.2813451567199081,0.8345516920089722,0,0,0,"{'mean': {'raw': -0.0008741300698602572, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001132013276219368, 'lambda': 1.0, 'weighted': 0.0001132013276219368}, 'cvar': {'raw': 0.0011719301449678217, 'lambda': 0.5, 'weighted': 0.0005859650724839108}, 'turnover': {'raw': 0.028368404135107994, 'lambda': 0.0001, 'weighted': 2.8368403188020843e-06}, 'volatility': {'raw': 0.00020660500013036653, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.016869584719340008, 'lambda': 1.0, 'weighted': 0.016869584719340008}, 'weight_path': {'raw': 0.0006340328060711423, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0014989508781582117, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0003724807465914637, 'lambda': 1.0, 'weighted': 0.0003724807465914637}, 'cvar': {'raw': -0.0001013272994896397, 'lambda': 0.5, 'weighted': -5.066364974481985e-05}, 'turnover': {'raw': 3.496218050713651e-05, 'lambda': 0.0001, 'weighted': 3.4962179817910055e-09}, 'volatility': {'raw': 0.00013999867951497436, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.1146858991395447e-09, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
20,0.015104122071837386,0.00027327935094945133,0.000845680944621563,0.0007474122491354743,-0.00012484068671862283,-0.0010961006725362192,0.030224972094098728,0.00019593485679555064,0.014428208271662394,0.0007312592157783607,0.0,0.0014495905488729477,0.0013824626803398132,-0.00033440315746702254,0.00012225440877955407,3.3995478588622063e-05,0.000132525252411142,0.0,1.0548019124811958e-09,0.0,0.267418460532402,0.7928512692451477,0.267418460532402,0.7928512692451477,0,0,0,"{'mean': {'raw': -0.000845680944621563, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00012484068671862283, 'lambda': 1.0, 'weighted': 0.00012484068671862283}, 'cvar': {'raw': 0.0010961006725362192, 'lambda': 0.5, 'weighted': 0.0005480503362681096}, 'turnover': {'raw': 0.030224972094098728, 'lambda': 0.0001, 'weighted': 3.0224971396819456e-06}, 'volatility': {'raw': 0.00019593485679555064, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.014428208271662394, 'lambda': 1.0, 'weighted': 0.014428208271662394}, 'weight_path': {'raw': 0.0007312592157783607, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0014495905488729477, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00033440315746702254, 'lambda': 1.0, 'weighted': 0.00033440315746702254}, 'cvar': {'raw': -0.00012225440877955407, 'lambda': 0.5, 'weighted': -6.112720438977703e-05}, 'turnover': {'raw': 3.3995478588622063e-05, 'lambda': 0.0001, 'weighted': 3.399547754412424e-09}, 'volatility': {'raw': 0.000132525252411142, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.0548019124811958e-09, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
21,0.013001430818500618,0.00022936541063245386,0.0008567363353601346,0.0007637535939769199,-1.2844606923560301e-05,-0.0009905978270883982,0.03103667621811231,0.00018513114870681116,0.012490183115005493,0.0007524546429825326,0.0,0.001403167494572699,0.0013393998378887773,-0.00029882261878810823,0.00013892099377699196,3.287695290055126e-05,0.00012585186050273478,0.0,9.872015427347947e-10,0.0,0.25330063273819786,0.7501770853996277,0.25330063273819786,0.7501770853996277,0,0,0,"{'mean': {'raw': -0.0008567363353601346, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 1.2844606923560301e-05, 'lambda': 1.0, 'weighted': 1.2844606923560301e-05}, 'cvar': {'raw': 0.0009905978270883982, 'lambda': 0.5, 'weighted': 0.0004952989135441991}, 'turnover': {'raw': 0.03103667621811231, 'lambda': 0.0001, 'weighted': 3.1036674954521004e-06}, 'volatility': {'raw': 0.00018513114870681116, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.012490183115005493, 'lambda': 1.0, 'weighted': 0.012490183115005493}, 'weight_path': {'raw': 0.0007524546429825326, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.001403167494572699, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00029882261878810823, 'lambda': 1.0, 'weighted': 0.00029882261878810823}, 'cvar': {'raw': -0.00013892099377699196, 'lambda': 0.5, 'weighted': -6.946049688849598e-05}, 'turnover': {'raw': 3.287695290055126e-05, 'lambda': 0.0001, 'weighted': 3.287695227172094e-09}, 'volatility': {'raw': 0.00012585186050273478, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 9.872015427347947e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
22,0.011718306962090233,0.00018971071403939277,0.0007933604550392678,0.0007042283832561225,-8.408391537765662e-05,-0.0009836271055974066,0.03046943744023641,0.00017740444309310988,0.011139363050460815,0.0007557622933139404,0.0,0.001359613612294197,0.0012988448143005371,-0.0002656457363627851,0.00015187636017799377,3.1639065127819777e-05,0.00011990423081442714,0.0,9.151593372003219e-10,0.0,0.24174274209265909,0.7155892848968506,0.24174274209265909,0.7155892848968506,0,0,0,"{'mean': {'raw': -0.0007933604550392678, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 8.408391537765662e-05, 'lambda': 1.0, 'weighted': 8.408391537765662e-05}, 'cvar': {'raw': 0.0009836271055974066, 'lambda': 0.5, 'weighted': 0.0004918135527987033}, 'turnover': {'raw': 0.03046943744023641, 'lambda': 0.0001, 'weighted': 3.046943750935801e-06}, 'volatility': {'raw': 0.00017740444309310988, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.011139363050460815, 'lambda': 1.0, 'weighted': 0.011139363050460815}, 'weight_path': {'raw': 0.0007557622933139404, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.001359613612294197, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0002656457363627851, 'lambda': 1.0, 'weighted': 0.0002656457363627851}, 'cvar': {'raw': -0.00015187636017799377, 'lambda': 0.5, 'weighted': -7.593818008899689e-05}, 'turnover': {'raw': 3.1639065127819777e-05, 'lambda': 0.0001, 'weighted': 3.1639064701494135e-09}, 'volatility': {'raw': 0.00011990423081442714, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 9.151593372003219e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
23,0.009955549884277085,0.00015394171350635588,0.0008197040782154849,0.0007324076965839291,-0.00010698304201165836,-0.000913183942126731,0.030120357871055603,0.00017378383199684322,0.009388963381449381,0.0007125772341775397,0.0,0.0013188273878768086,0.001260731602087617,-0.00023475632769986987,0.0001616352965356782,3.0310990041471086e-05,0.0001146094873547554,0.0,8.406774165692354e-10,0.0,0.22825316126303127,0.676027238368988,0.22825316126303127,0.676027238368988,0,0,0,"{'mean': {'raw': -0.0008197040782154849, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00010698304201165836, 'lambda': 1.0, 'weighted': 0.00010698304201165836}, 'cvar': {'raw': 0.000913183942126731, 'lambda': 0.5, 'weighted': 0.0004565919710633655}, 'turnover': {'raw': 0.030120357871055603, 'lambda': 0.0001, 'weighted': 3.0120357526660277e-06}, 'volatility': {'raw': 0.00017378383199684322, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.009388963381449381, 'lambda': 1.0, 'weighted': 0.009388963381449381}, 'weight_path': {'raw': 0.0007125772341775397, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0013188273878768086, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00023475632769986987, 'lambda': 1.0, 'weighted': 0.00023475632769986987}, 'cvar': {'raw': -0.0001616352965356782, 'lambda': 0.5, 'weighted': -8.08176482678391e-05}, 'turnover': {'raw': 3.0310990041471086e-05, 'lambda': 0.0001, 'weighted': 3.031098927408493e-09}, 'volatility': {'raw': 0.0001146094873547554, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 8.406774165692354e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
24,0.00861506323174884,0.00012178788165329024,0.0007520522388707226,0.000668793082392464,-0.00014524860307574272,-0.0009095852825945864,0.03005583460132281,0.00016553736835097274,0.008012016614278158,0.0007053969893604517,0.0,0.0012807955499738455,0.0012250738218426704,-0.0002061098493868485,0.0001686497125774622,2.892159318435006e-05,0.00010991189628839493,0.0,7.660899692396583e-10,0.0,0.21458958888736865,0.6354061365127563,0.21458958888736865,0.6354061365127563,0,0,0,"{'mean': {'raw': -0.0007520522388707226, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00014524860307574272, 'lambda': 1.0, 'weighted': 0.00014524860307574272}, 'cvar': {'raw': 0.0009095852825945864, 'lambda': 0.5, 'weighted': 0.0004547926412972932}, 'turnover': {'raw': 0.03005583460132281, 'lambda': 0.0001, 'weighted': 3.0055834182955246e-06}, 'volatility': {'raw': 0.00016553736835097274, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.008012016614278158, 'lambda': 1.0, 'weighted': 0.008012016614278158}, 'weight_path': {'raw': 0.0007053969893604517, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0012807955499738455, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0002061098493868485, 'lambda': 1.0, 'weighted': 0.0002061098493868485}, 'cvar': {'raw': -0.0001686497125774622, 'lambda': 0.5, 'weighted': -8.43248562887311e-05}, 'turnover': {'raw': 2.892159318435006e-05, 'lambda': 0.0001, 'weighted': 2.8921591788133583e-09}, 'volatility': {'raw': 0.00010991189628839493, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.660899692396583e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
25,0.007044493880433341,9.299792145611718e-05,0.0007336566971692567,0.0006530991425582519,-6.985254973794024e-05,-0.0008792702574282885,0.028831476345658302,0.00016013850351252282,0.006532122691472371,0.0006592478021048009,0.0,0.0012455121614038944,0.0011918911477550864,-0.00017966690938919783,0.00017334349104203284,2.7571828468353488e-05,0.00010576052591204643,0.0,6.969313459670445e-10,0.0,0.20092999434564263,0.5943306088447571,0.20092999434564263,0.5943306088447571,0,0,0,"{'mean': {'raw': -0.0007336566971692567, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.985254973794024e-05, 'lambda': 1.0, 'weighted': 6.985254973794024e-05}, 'cvar': {'raw': 0.0008792702574282885, 'lambda': 0.5, 'weighted': 0.00043963512871414423}, 'turnover': {'raw': 0.028831476345658302, 'lambda': 0.0001, 'weighted': 2.8831475447077537e-06}, 'volatility': {'raw': 0.00016013850351252282, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.006532122691472371, 'lambda': 1.0, 'weighted': 0.006532122691472371}, 'weight_path': {'raw': 0.0006592478021048009, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0012455121614038944, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00017966690938919783, 'lambda': 1.0, 'weighted': 0.00017966690938919783}, 'cvar': {'raw': -0.00017334349104203284, 'lambda': 0.5, 'weighted': -8.667174552101642e-05}, 'turnover': {'raw': 2.7571828468353488e-05, 'lambda': 0.0001, 'weighted': 2.7571827043715302e-09}, 'volatility': {'raw': 0.00010576052591204643, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.969313459670445e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
26,0.006112852366641164,6.72430542181246e-05,0.0007204689366820579,0.0006427389259139696,-4.550979550306996e-05,-0.0008355381820971767,0.02917466250558694,0.00015448839258169755,0.005646655956904094,0.0006646153827508291,0.0,0.0012128455564379692,0.0011610811343416572,-0.00015530076052527875,0.00017612063675187528,2.61051955021685e-05,0.00010209445463260636,0.0,6.253462747629612e-10,0.0,0.1896043714756767,0.5605894327163696,0.1896043714756767,0.5605894327163696,0,0,0,"{'mean': {'raw': -0.0007204689366820579, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 4.550979550306996e-05, 'lambda': 1.0, 'weighted': 4.550979550306996e-05}, 'cvar': {'raw': 0.0008355381820971767, 'lambda': 0.5, 'weighted': 0.00041776909104858834}, 'turnover': {'raw': 0.02917466250558694, 'lambda': 0.0001, 'weighted': 2.917466190410778e-06}, 'volatility': {'raw': 0.00015448839258169755, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.005646655956904094, 'lambda': 1.0, 'weighted': 0.005646655956904094}, 'weight_path': {'raw': 0.0006646153827508291, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0012128455564379692, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00015530076052527875, 'lambda': 1.0, 'weighted': 0.00015530076052527875}, 'cvar': {'raw': -0.00017612063675187528, 'lambda': 0.5, 'weighted': -8.806031837593764e-05}, 'turnover': {'raw': 2.61051955021685e-05, 'lambda': 0.0001, 'weighted': 2.610519578283288e-09}, 'volatility': {'raw': 0.00010209445463260636, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.253462747629612e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
27,0.005058841430582106,4.4231648644199595e-05,0.0007187299537084376,0.0006414879462681711,-2.624622235695521e-05,-0.0008225321507779881,0.02784002510209878,0.00015354321900910387,0.004618545373280843,0.0006204361173634728,0.0,0.0011826785048469901,0.001132554025389254,-0.00013289719936437905,0.00017733604181557894,2.4690911232028157e-05,9.886041516438127e-05,0.0,5.599039010206752e-10,0.0,0.17776503833010793,0.5250066518783569,0.17776503833010793,0.5250066518783569,0,0,0,"{'mean': {'raw': -0.0007187299537084376, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 2.624622235695521e-05, 'lambda': 1.0, 'weighted': 2.624622235695521e-05}, 'cvar': {'raw': 0.0008225321507779881, 'lambda': 0.5, 'weighted': 0.00041126607538899407}, 'turnover': {'raw': 0.02784002510209878, 'lambda': 0.0001, 'weighted': 2.784002466190335e-06}, 'volatility': {'raw': 0.00015354321900910387, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.004618545373280843, 'lambda': 1.0, 'weighted': 0.004618545373280843}, 'weight_path': {'raw': 0.0006204361173634728, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}","{'mean': {'raw': -0.0011826785048469901, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00013289719936437905, 'lambda': 1.0, 'weighted': 0.00013289719936437905}, 'cvar': {'raw': -0.00017733604181557894, 'lambda': 0.5, 'weighted': -8.866802090778947e-05}, 'turnover': {'raw': 2.4690911232028157e-05, 'lambda': 0.0001, 'weighted': 2.4690911537561533e-09}, 'volatility': {'raw': 9.886041516438127e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.599039010206752e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
28,0.0044820139883086085,2.3761609554640017e-05,0.0006835816748207435,0.0006092575301105777,-9.629089618101716e-05,-0.0008060343534452841,0.029003843665122986,0.00014766011978887642,0.003963083028793335,0.000673602664998422,0.00016722040406117836,0.0011549813207238913,0.0011062989942729473,-0.00011241095489822328,0.00017730335821397603,2.333580414415337e-05,9.601927740732208e-05,0.0,5.006433601018045e-10,0.0,0.171312159858644,0.4907777011394501,0.171312159858644,0.4907777011394501,0,0,0,"{'mean': {'raw': -0.0006835816748207435, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.629089618101716e-05, 'lambda': 1.0, 'weighted': 9.629089618101716e-05}, 'cvar': {'raw': 0.0008060343534452841, 'lambda': 0.5, 'weighted': 0.00040301717672264203}, 'turnover': {'raw': 0.029003843665122986, 'lambda': 0.0001, 'weighted': 2.9003842882957542e-06}, 'volatility': {'raw': 0.00014766011978887642, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.003963083028793335, 'lambda': 1.0, 'weighted': 0.003963083028793335}, 'weight_path': {'raw': 0.000673602664998422, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.00016722040406117836, 'lambda': 0.1, 'weighted': 1.672204014842767e-05}}","{'mean': {'raw': -0.0011549813207238913, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00011241095489822328, 'lambda': 1.0, 'weighted': 0.00011241095489822328}, 'cvar': {'raw': -0.00017730335821397603, 'lambda': 0.5, 'weighted': -8.865167910698801e-05}, 'turnover': {'raw': 2.333580414415337e-05, 'lambda': 0.0001, 'weighted': 2.3335804399948756e-09}, 'volatility': {'raw': 9.601927740732208e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.006433601018045e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
29,0.003233983530662954,5.982163202133961e-06,0.0006962355400901288,0.0006240860869487127,-3.833300434052944e-05,-0.0007499478427538028,0.027001169820626576,0.0001432691618295697,0.0027353763580322266,0.0005939946277067065,0.0008260009732718269,0.001130197662860155,0.0010827539954334497,-9.414772648597136e-05,0.0001763355394359678,2.2064796212362126e-05,9.358095121569932e-05,0.0,4.481117699128845e-10,0.0,0.16655358796318373,0.43649399280548096,0.16655358796318373,0.43649399280548096,0,0,0,"{'mean': {'raw': -0.0006962355400901288, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 3.833300434052944e-05, 'lambda': 1.0, 'weighted': 3.833300434052944e-05}, 'cvar': {'raw': 0.0007499478427538028, 'lambda': 0.5, 'weighted': 0.0003749739213769014}, 'turnover': {'raw': 0.027001169820626576, 'lambda': 0.0001, 'weighted': 2.700116889779262e-06}, 'volatility': {'raw': 0.0001432691618295697, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0027353763580322266, 'lambda': 1.0, 'weighted': 0.0027353763580322266}, 'weight_path': {'raw': 0.0005939946277067065, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0008260009732718269, 'lambda': 0.1, 'weighted': 8.260009902490613e-05}}","{'mean': {'raw': -0.001130197662860155, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.414772648597136e-05, 'lambda': 1.0, 'weighted': 9.414772648597136e-05}, 'cvar': {'raw': -0.0001763355394359678, 'lambda': 0.5, 'weighted': -8.81677697179839e-05}, 'turnover': {'raw': 2.2064796212362126e-05, 'lambda': 0.0001, 'weighted': 2.2064796656451335e-09}, 'volatility': {'raw': 9.358095121569932e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.481117699128845e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.1, 'weighted': 0.0}}",0.0003
30,0.003082624636590481,-8.93643209565198e-06,0.0006673928194989761,0.0005962869618088007,-9.312663072099288e-05,-0.0007579411418798069,0.026742617910106976,0.00014121875574346632,0.0023329357306162515,0.0005705392880675694,0.002749174910907944,0.0011087952880188823,0.0010623817797750235,-7.842668128432706e-05,0.0001747825590427965,2.092470276693348e-05,9.155429870588705e-05,0.0,4.0330264128307647e-10,2.6073132630699547e-07,0.16687173147996268,0.3881230056285858,0.16687173147996268,0.3881230056285858,0,0,0,"{'mean': {'raw': -0.0006673928194989761, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.312663072099288e-05, 'lambda': 1.0, 'weighted': 9.312663072099288e-05}, 'cvar': {'raw': 0.0007579411418798069, 'lambda': 0.5, 'weighted': 0.00037897057093990344}, 'turnover': {'raw': 0.026742617910106976, 'lambda': 0.0001, 'weighted': 2.674261774397261e-06}, 'volatility': {'raw': 0.00014121875574346632, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0023329357306162515, 'lambda': 1.0, 'weighted': 0.0023329357306162515}, 'weight_path': {'raw': 0.0005705392880675694, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.002749174910907944, 'lambda': 0.1, 'weighted': 0.00027491749400117743}}","{'mean': {'raw': -0.0011087952880188823, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 7.842668128432706e-05, 'lambda': 1.0, 'weighted': 7.842668128432706e-05}, 'cvar': {'raw': -0.0001747825590427965, 'lambda': 0.5, 'weighted': -8.739127952139825e-05}, 'turnover': {'raw': 2.092470276693348e-05, 'lambda': 0.0001, 'weighted': 2.0924701971125614e-09}, 'volatility': {'raw': 9.155429870588705e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.0330264128307647e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 2.6073132630699547e-07, 'lambda': 0.1, 'weighted': 2.6073132985970915e-08}}",0.0003
31,0.002527545807727923,0.00045199471060186625,0.0006648487566659848,0.0005950391253766915,-9.944357831651966e-05,-0.0007350954498785237,0.025440947463115055,0.0001385645882692188,0.0014715393384297688,0.0005111532518640161,0.0058647096157073975,0.001091059297323227,0.0010454722214490175,-6.543456402141601e-05,0.00017298963211942464,1.9928664187318645e-05,8.99302976904437e-05,0.0,3.6635514066851727e-10,0.004730529617518187,0.1626876691977183,0.3302832841873169,0.1626876691977183,0.3302832841873169,0,0,0,"{'mean': {'raw': -0.0006648487566659848, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 9.944357831651966e-05, 'lambda': 1.0, 'weighted': 9.944357831651966e-05}, 'cvar': {'raw': 0.0007350954498785237, 'lambda': 0.5, 'weighted': 0.00036754772493926186}, 'turnover': {'raw': 0.025440947463115055, 'lambda': 0.0001, 'weighted': 2.544094665305844e-06}, 'volatility': {'raw': 0.0001385645882692188, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0014715393384297688, 'lambda': 1.0, 'weighted': 0.0014715393384297688}, 'weight_path': {'raw': 0.0005111532518640161, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0058647096157073975, 'lambda': 0.1, 'weighted': 0.0005864709673915058}}","{'mean': {'raw': -0.001091059297323227, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.543456402141601e-05, 'lambda': 1.0, 'weighted': 6.543456402141601e-05}, 'cvar': {'raw': -0.00017298963211942464, 'lambda': 0.5, 'weighted': -8.649481605971232e-05}, 'turnover': {'raw': 1.9928664187318645e-05, 'lambda': 0.0001, 'weighted': 1.9928663164137106e-09}, 'volatility': {'raw': 8.99302976904437e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.6635514066851727e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.004730529617518187, 'lambda': 0.1, 'weighted': 0.00047305296175181866}}",0.0003
