epoch,train_loss,val_loss,lr,train_mean_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify
13,0.03697289701085538,-0.004245231859385967,2.9999999999999997e-05,0.0017367799882777035,0.0018885079480241984,0.011757632251828909,0.00033389288728358224,0.03948695957660675,0.0002545419556554407,0.0,0.0028532592114061117,0.0029366237577050924,0.0,0.00015267783601302654,0.0,0.0,0.0
14,0.029303284209163394,-0.00423476891592145,2.9999999999999997e-05,0.001660035937675275,0.0018074965992127545,0.011972439475357533,0.00031847149148234166,0.03170780837535858,0.0002485050936229527,0.0,0.0028461257461458445,0.002929393434897065,0.0,0.0001521069061709568,0.0,0.0,0.0
15,0.03459942635890911,-0.0042258515022695065,2.9999999999999997e-05,0.0016386425486416556,0.0017920055979629979,0.012257313821464777,0.00031969280462362804,0.03697419911623001,0.00026968264137394726,0.0,0.0028400467708706856,0.002923231339082122,0.0,0.000151622443809174,0.0,0.0,0.0
16,0.03357773018069565,-0.004217090085148811,2.9999999999999997e-05,0.001758687780238688,0.0019113722373731434,0.012257621623575687,0.00032744116469984874,0.03612835705280304,0.0002607734641060233,0.0,0.00283407443203032,0.0029171775095164776,0.0,0.00015114645066205412,0.0,0.0,0.0
17,0.03531255782581866,-0.004208414815366268,2.9999999999999997e-05,0.001713483507046476,0.0018649257835932076,0.012599596288055182,0.00031927887175697833,0.03779883682727814,0.0002734893496381119,0.0,0.0028281633276492357,0.0029111786279827356,0.0,0.0001506759726908058,0.0,0.0,0.0
18,0.04217360739130527,-0.004199518356472254,2.9999999999999997e-05,0.0018427141767460853,0.0019946702232118696,0.012789706699550152,0.0003468356990197208,0.04484020918607712,0.00029121889383532107,0.0,0.0028221008833497763,0.0029050279408693314,0.0,0.0001501937658758834,0.0,0.0,0.0
19,0.0492039704695344,-0.004190437030047178,2.9999999999999997e-05,0.0018527185457060114,0.001995158178033307,0.012961816042661667,0.00036088505294173956,0.05187379568815231,0.0002879245876101777,0.0,0.002815910615026951,0.0028987503610551357,0.0,0.00014969836047384888,0.0,0.0,0.0
20,0.031014414213132113,-0.004181671421974897,2.9999999999999997e-05,0.001687004099949263,0.0018298315117135644,0.0122276796028018,0.0003173736731696408,0.033457621932029724,0.00026540546969044954,0.0,0.002809930359944701,0.0028926983941346407,0.0,0.00014921695401426405,0.0,0.0,0.0
21,0.030461736052529886,-0.004173392429947853,2.9999999999999997e-05,0.001533059257781133,0.0016748690832173452,0.013287108391523361,0.00031690846662968397,0.03267374634742737,0.0003011672379216179,0.0,0.0028042823541909456,0.002886984497308731,0.0,0.00014876366185490042,0.0,0.0,0.0
22,0.0375110025779577,-0.004165181890130043,2.9999999999999997e-05,0.001827364474593196,0.0019702927238540724,0.011403481476008892,0.000342748302500695,0.04015211760997772,0.00022812257520854473,0.0,0.0027986818458884954,0.0028813136741518974,0.0,0.00014831287262495607,0.0,0.0,0.0
23,0.03017892240313813,-0.004156054928898811,2.9999999999999997e-05,0.0017749658873071894,0.0019210308673791587,0.013073052279651165,0.0003122771013295278,0.032758235931396484,0.00030270422575995326,0.0,0.0027924575842916965,0.002875010948628187,0.0,0.00014781620120629668,0.0,0.0,0.0
24,0.030541261774487793,-0.004146932624280453,2.9999999999999997e-05,0.0015955138296703808,0.0017536761442897841,0.013031837530434132,0.0003083996780333109,0.03285938501358032,0.00029442275990732014,0.0,0.0027862382121384144,0.002868712181225419,0.0,0.00014732270210515708,0.0,0.0,0.0
25,0.04001891959342174,-0.00413829181343317,2.9999999999999997e-05,0.0019472165877232328,0.002085424988763407,0.013707063626497984,0.0003225268919777591,0.04284755140542984,0.00032950093736872077,0.0,0.002780347829684615,0.002862746361643076,0.0,0.00014685792848467827,0.0,0.0,0.0
26,0.033815501257777214,-0.004128798842430115,2.9999999999999997e-05,0.0016877833841135725,0.0018365929427091032,0.01308945007622242,0.0003262302197981626,0.03625843673944473,0.0002843803522409871,0.0,0.0027738783974200487,0.0028561875224113464,0.0,0.0001463462394895032,0.0,0.0,0.0
27,0.028028406319208443,-0.004118520300835371,2.9999999999999997e-05,0.0017739587638061494,0.0019181636453140527,0.014011172577738762,0.00030682434226037003,0.030607998371124268,0.0003559408360160887,0.0,0.0027668755501508713,0.0028490873519331217,0.0,0.00014579767594113946,0.0,0.0,0.0
28,0.03059250328806229,-0.004108779598027468,2.9999999999999997e-05,0.0014753120922250673,0.0016170470917131752,0.012758222874253988,0.00030263875305536203,0.03272499144077301,0.00028720915724989027,0.0,0.0027602375485002995,0.0028423615731298923,0.0,0.00014527833263855428,0.0,0.0,0.0
29,0.028396952955517918,-0.004099599551409483,2.9999999999999997e-05,0.001693565609457437,0.0018414561782265082,0.013347630389034748,0.0003012441120517906,0.030860595405101776,0.0002913796342909336,0.0,0.0027539809234440327,0.0028360243886709213,0.0,0.00014478733646683395,0.0,0.0,0.0
30,0.029122939915396273,-0.004090619273483753,2.9999999999999997e-05,0.001693194470135495,0.0018493734824005514,0.013798938598483801,0.0003141657180094626,0.03158370405435562,0.0003388665645616129,0.0,0.0027478602714836597,0.0028298255056142807,0.0,0.00014430748706217855,0.0,0.0,0.0
31,0.02781235007569194,-0.004081543069332838,2.9999999999999997e-05,0.0016768289933679625,0.0018259917669638526,0.01376568479463458,0.00029967820228193887,0.030252300202846527,0.0003526470245560631,0.0,0.0027416739612817764,0.0028235623612999916,0.0,0.00014382455265149474,0.0,0.0,0.0
32,0.02679422023356892,-0.004072412382811308,2.9999999999999997e-05,0.0015639641642337665,0.0017119165131589398,0.012158302124589682,0.00030056152172619477,0.029063835740089417,0.00026290793903172016,0.0,0.002735450631007552,0.002817261964082718,0.0,0.00014333891158457845,0.0,0.0,0.0
33,0.02742932513865526,-0.004063240252435207,2.9999999999999997e-05,0.001539245764433872,0.0016823661353555508,0.012839504517614841,0.00030172759943525307,0.029658861458301544,0.0002909651957452297,0.0,0.0027292000595480204,0.0028109345585107803,0.0,0.0001428533432772383,0.0,0.0,0.0
34,0.025627878741943277,-0.004054077435284853,2.9999999999999997e-05,0.0015745674318168312,0.001711373493890278,0.013474680483341217,0.0002977017647936009,0.02790924906730652,0.0003319752140669152,0.0,0.0027229548431932926,0.0028046146035194397,0.0,0.00014236975403036922,0.0,0.0,0.0
35,0.031704207096481696,-0.0040449220687150955,2.9999999999999997e-05,0.0017689621454337612,0.0019263957510702312,0.01391424098983407,0.00032677090348443016,0.034272946417331696,0.0003440802247496322,0.0,0.0027167156804353,0.002798300702124834,0.0,0.00014188831846695393,0.0,0.0,0.0
36,0.025979192985687405,-0.004034711979329586,2.9999999999999997e-05,0.0015804817085154355,0.0017442591488361359,0.014865148346871138,0.0003018672068719752,0.0282808318734169,0.0003907610662281513,0.0,0.002709758933633566,0.002791261300444603,0.0,0.0001413549471180886,0.0,0.0,0.0
37,0.022160733584314585,-0.0040246425196528435,2.9999999999999997e-05,0.0015438267946592532,0.00170157577667851,0.01426797779276967,0.0002994872847921215,0.024405568838119507,0.0003633239830378443,0.0,0.0027028985787183046,0.002784318057820201,0.0,0.0001408301031915471,0.0,0.0,0.0
38,0.02742761792615056,-0.00401430856436491,2.9999999999999997e-05,0.0017129414627561346,0.001850301239755936,0.013783936854451895,0.00030199558386811987,0.029914677143096924,0.0003445325855864212,0.0,0.0026958580128848553,0.002777191111817956,0.0,0.00014029019803274423,0.0,0.0,0.0
39,0.03423570215818472,-0.004005135502666235,2.9999999999999997e-05,0.0017948960594367236,0.0019399331358727068,0.013530772645026445,0.0003231655136914924,0.03683894872665405,0.0003394163941266015,0.0,0.0026896081399172544,0.0027708662673830986,0.0,0.00013981113443151116,0.0,0.0,0.0
40,0.03555565502028912,-0.003995921462774277,2.9999999999999997e-05,0.001669805176788941,0.0018312037864234298,0.014462189748883247,0.00031190240042633377,0.037985071539878845,0.0003959802561439574,0.0,0.002683330560103059,0.0027645151130855083,0.0,0.00013933292939327657,0.0,0.0,0.0
41,0.02270880009746179,-0.003986472729593515,2.9999999999999997e-05,0.0015717009373474866,0.0017184401804115623,0.014989853836596012,0.00028602599923033267,0.024996668100357056,0.0003919948067050427,0.0,0.002676893724128604,0.0027580035384744406,0.0,0.00013884568761568516,0.0,0.0,0.0
42,0.020887794438749552,-0.003976864740252495,2.9999999999999997e-05,0.001792589682736434,0.00191563468251843,0.016158525831997395,0.0002931085109594278,0.023491598665714264,0.0004817269800696522,0.0,0.002670350717380643,0.002751382300630212,0.0,0.0001383543130941689,0.0,0.0,0.0
43,0.024228194466559216,-0.003967328928411007,2.9999999999999997e-05,0.001500439626397565,0.0016427513328380883,0.016185075044631958,0.0002940839731309097,0.026402920484542847,0.00045978784328326583,0.0,0.002663858002051711,0.0027448111213743687,0.0,0.00013786967610940337,0.0,0.0,0.0
44,0.02288008268806152,-0.003957672044634819,2.9999999999999997e-05,0.0016165288543561473,0.0017578275583218783,0.01514968741685152,0.00028511512209661305,0.02523292601108551,0.00041436335595790297,0.0,0.0026572837959975004,0.0027381565887480974,0.0,0.00013738007692154497,0.0,0.0,0.0
45,0.03014910588535713,-0.0039494335651397705,2.9999999999999997e-05,0.0018218055993202142,0.001982596644666046,0.016344410367310047,0.0003054968547075987,0.032809413969516754,0.00048122463340405375,0.0,0.002651671413332224,0.0027324871625751257,0.0,0.00013696328096557409,0.0,0.0,0.0
46,0.026012070127762854,-0.00394092034548521,2.9999999999999997e-05,0.00169179895601701,0.0018283165700268,0.014564813580363989,0.000290715408482356,0.02847263216972351,0.000371011599781923,0.0,0.0026458008214831352,0.002726767910644412,0.0,0.0001365286880172789,0.0,0.0,0.0
47,0.022819767429609783,-0.0039320108480751514,2.9999999999999997e-05,0.0016834974521771073,0.0018017958791460842,0.015346745029091835,0.00028813493554480374,0.02526005357503891,0.0004248453042237088,0.0,0.0026396571192890406,0.002720782533288002,0.0,0.00013607466826215386,0.0,0.0,0.0
48,0.026928108592983335,-0.003923553507775068,2.9999999999999997e-05,0.0018392406782368198,0.001960314271855168,0.01619657874107361,0.0003014847061422188,0.029596716165542603,0.00047006484237499535,0.0,0.0026338258758187294,0.0027151000685989857,0.0,0.00013564468827098608,0.0,0.0,0.0
49,0.02174900777754374,-0.003914902918040752,2.9999999999999997e-05,0.001644289877731353,0.0017763670475687832,0.014769320376217365,0.00027493602465256117,0.024143971502780914,0.0004116297495784238,0.0,0.002627861686050892,0.0027092890813946724,0.0,0.0001352061954094097,0.0,0.0,0.0
50,0.017981327888264786,-0.003906595520675182,2.9999999999999997e-05,0.0014904982981533976,0.0016419462481280789,0.0162901533767581,0.0002819798028212972,0.020151764154434204,0.0004587600560626015,0.0,0.0026221342850476503,0.0027037092950195074,0.0,0.00013478638720698655,0.0,0.0,0.0
51,0.024809240450849757,-0.003898991271853447,2.9999999999999997e-05,0.001669927325565368,0.001808529399568215,0.01748416107147932,0.0002924291657109279,0.027237161993980408,0.0005520085105672479,0.0,0.00261689187027514,0.002698601922020316,0.0,0.00013440300244838,0.0,0.0,0.0
52,0.02059924160130322,-0.0038897402118891478,2.9999999999999997e-05,0.0016571549349464476,0.0018135090940631926,0.01710232626646757,0.00027759659496950917,0.0230242982506752,0.0005527342145796865,0.0,0.002610514871776104,0.0026923881378024817,0.0,0.0001339377195108682,0.0,0.0,0.0
53,0.01725683265249245,-0.0038808861281722784,2.9999999999999997e-05,0.001737995698931627,0.0018833262438420206,0.016697973012924194,0.00028594780451385304,0.019793465733528137,0.0005181620654184371,0.0,0.0026044128462672234,0.0026864397805184126,0.0,0.00013349337677937,0.0,0.0,0.0
54,0.017982659861445427,-0.003871231572702527,2.9999999999999997e-05,0.00168000599660445,0.001823401136789471,0.016281677410006523,0.00028447906879591756,0.02043207734823227,0.0004968851717421785,0.0,0.0025977594777941704,0.0026799540501087904,0.0,0.00013301026774570346,0.0,0.0,0.0
55,0.027823291398817673,-0.0038627679459750652,2.9999999999999997e-05,0.0014984872250352055,0.0016469849506393075,0.017602776177227497,0.0003012443849002011,0.02999459207057953,0.0005676283326465636,0.0,0.0025919275358319283,0.002674269489943981,0.0,0.00013258848048280925,0.0,0.0,0.0
56,0.018388326454441994,-0.0038529173471033573,2.9999999999999997e-05,0.001382646878482774,0.001535902134492062,0.016184850595891476,0.0002749763116298709,0.02040138840675354,0.0004663973522838205,0.0,0.002585139824077487,0.0026676536072045565,0.0,0.00013209902681410313,0.0,0.0,0.0
57,0.029614142724312842,-0.003844275837764144,2.9999999999999997e-05,0.0014913584818714298,0.0016219548124354333,0.01624660985544324,0.00029779557007714175,0.03176753222942352,0.0004942074738210067,0.0,0.0025791858788579702,0.0026618510019034147,0.0,0.00013167063298169523,0.0,0.0,0.0
58,0.021013908670283854,-0.003834857139736414,2.9999999999999997e-05,0.001517933967988938,0.0016471667331643403,0.017460385337471962,0.0002685279832803644,0.023221105337142944,0.000568530143937096,0.0,0.0025726964231580496,0.0026555261574685574,0.0,0.00013120465155225247,0.0,0.0,0.0
59,0.017800963141780812,-0.0038255106192082167,2.9999999999999997e-05,0.0014860764786135405,0.0016225108556682244,0.016947751864790916,0.0002644746309670154,0.0199660062789917,0.0005187119822949171,0.0,0.002566257258877158,0.0026492499746382236,0.0,0.00013074345770291984,0.0,0.0,0.0
60,0.01322205166798085,-0.003816016484051943,2.9999999999999997e-05,0.0013777206622762606,0.0015106369100976735,0.017784749157726765,0.00026648705897969194,0.015221789479255676,0.000577237457036972,0.0,0.0025597168132662773,0.0026428753044456244,0.0,0.00013027639943175018,0.0,0.0,0.0
61,0.022564083512406796,-0.0038075826596468687,2.9999999999999997e-05,0.0015582382620777935,0.0016986793489195406,0.017627516761422157,0.00028979901981074363,0.02482670545578003,0.000566318049095571,0.0,0.0025539076887071133,0.0026372126303613186,0.0,0.00012986283400096,0.0,0.0,0.0
62,0.018479602920706384,-0.0037974705919623375,2.9999999999999997e-05,0.0014996263344073668,0.0016305712924804538,0.017442241311073303,0.00026876371339312755,0.020660080015659332,0.0005341247597243637,0.0,0.0025469432584941387,0.0026304228231310844,0.0,0.0001293681561946869,0.0,0.0,0.0
63,0.017171816100017168,-0.003788052359595895,2.9999999999999997e-05,0.0017621022125240415,0.001903073163703084,0.0181888984516263,0.00026852995506487787,0.019751131534576416,0.0005939093243796378,0.0,0.0025404570624232292,0.0026240991428494453,0.0,0.00012890876678284258,0.0,0.0,0.0
64,0.01630678618676029,-0.00377900549210608,2.9999999999999997e-05,0.001740339197567664,0.0018498236313462257,0.01898892503231764,0.000271666758635547,0.018836140632629395,0.000636702956398949,0.0,0.0025342274457216263,0.0026180248241871595,0.0,0.00012846900790464133,0.0,0.0,0.0
65,0.02399766698363237,-0.003769565373659134,2.9999999999999997e-05,0.0014784007835260127,0.0016166129353223369,0.0191244101151824,0.00027646354647004046,0.02614607661962509,0.0006571991834789515,0.0,0.002527727745473385,0.0026116869412362576,0.0,0.00012801178672816604,0.0,0.0,0.0
66,0.01936994047719054,-0.003760517342016101,2.9999999999999997e-05,0.001505869469838217,0.0016481474740430713,0.018816018477082253,0.0002635984965309035,0.021568022668361664,0.0006226490368135273,0.0,0.0025214983616024256,0.0026056128554046154,0.0,0.00012757492368109524,0.0,0.0,0.0
67,0.01434237344074063,-0.003751440905034542,2.9999999999999997e-05,0.0015551622491329908,0.0016960387874860317,0.018250213004648685,0.00027056729231844656,0.01661021262407303,0.0005899343232158571,0.0,0.0025152498856186867,0.002599520143121481,0.0,0.0001271380460821092,0.0,0.0,0.0
68,0.021249844736303203,-0.00374166970141232,2.9999999999999997e-05,0.0015730875893495977,0.0017093921196646988,0.01840550173074007,0.00027860414775204845,0.023538261651992798,0.000638950994471088,0.0,0.0025085238739848137,0.0025929613038897514,0.0,0.00012666954717133194,0.0,0.0,0.0
69,0.018636667635291815,-0.003730734810233116,2.9999999999999997e-05,0.001548320840811357,0.0016970657161436975,0.018876943737268448,0.00027179850803804584,0.020897559821605682,0.0006270299491006881,0.0,0.002500997856259346,0.0025856206193566322,0.0,0.00012614665320143104,0.0,0.0,0.0
70,0.015478437446290627,-0.0037206998094916344,2.9999999999999997e-05,0.0013176373613532633,0.0014541466225637123,0.017857086844742298,0.00025867842123261653,0.017393752932548523,0.0005666308279614896,0.0,0.0024940944276750088,0.0025788801722228527,0.0,0.00012566920486278832,0.0,0.0,0.0
71,0.023340110201388597,-0.0037112135905772448,2.9999999999999997e-05,0.0017672469111857936,0.0019096383766736835,0.01758071966469288,0.0002879529674828518,0.0259181410074234,0.0005760217318311334,0.0,0.0024876489769667387,0.002572354394942522,0.0,0.00012522503675427288,0.0,0.0,0.0
72,0.016383374895667657,-0.0037011210806667805,2.9999999999999997e-05,0.0016930836645769887,0.0018351376056671143,0.019225469790399075,0.0002652875664352905,0.0188613161444664,0.0006682116945739836,0.0,0.0024807921145111322,0.002565411850810051,0.0,0.00012475410767365247,0.0,0.0,0.0
73,0.01494488088064827,-0.0036894334480166435,2.9999999999999997e-05,0.0014606505865231156,0.0015970968815963715,0.019826327450573444,0.00025261698829126544,0.017077699303627014,0.0007285910251084715,0.0,0.0024728523567318916,0.0025573738384991884,0.0,0.00012421124847605824,0.0,0.0,0.0
74,0.018536058196332306,-0.003678653622046113,2.9999999999999997e-05,0.00183681417547632,0.001969538556295447,0.018275393173098564,0.0002668195993464906,0.021224170923233032,0.0006071166135370731,0.0,0.00246552936732769,0.0025499598123133183,0.0,0.00012371143384370953,0.0,0.0,0.0
75,0.015172988816630095,-0.0036666900850832462,2.9999999999999997e-05,0.0015724677796242759,0.0016864930803421885,0.019391410052776337,0.00025548779012751766,0.017460890114307404,0.0006916409183759242,0.0,0.0024574031122028828,0.0025417329743504524,0.0,0.00012315910134930164,0.0,0.0,0.0
76,0.015296975034289062,-0.0036537989508360624,2.9999999999999997e-05,0.0015245639660861343,0.0016642434638924897,0.019723985344171524,0.0002627543653943576,0.017522208392620087,0.00075576949166134,0.0,0.002448647515848279,0.0025328686460852623,0.0,0.0001225657615577802,0.0,0.0,0.0
77,0.007849109584640246,-0.003640477079898119,2.9999999999999997e-05,0.0015868882110225968,0.0017025417109834962,0.018392634578049183,0.0002633963849802967,0.010155506432056427,0.0006430204666685313,0.0,0.002439600182697177,0.0025237088557332754,0.0,0.00012195469025755301,0.0,0.0,0.0
78,0.005789492162875831,-0.0036269109696149826,2.9999999999999997e-05,0.0015248026029439643,0.0016539595962967724,0.02082789223641157,0.000252878584433347,0.008014753460884094,0.0008156219264492393,0.0,0.0024303877726197243,0.0025143821258097887,0.0,0.00012133568088756874,0.0,0.0,0.0
79,0.01227340946206823,-0.0036151432432234287,2.9999999999999997e-05,0.0013368827349040657,0.0014781521313125268,0.0188186289742589,0.0002481665178493131,0.014225214719772339,0.0007019808981567621,0.0,0.002422397257760167,0.0025062926579266787,0.0,0.00012080098531441763,0.0,0.0,0.0
80,0.009471072349697351,-0.003604133380576968,2.9999999999999997e-05,0.0014587023761123419,0.0016043641371652484,0.019174125976860523,0.00024977650900837034,0.01160699874162674,0.0006986736552789807,0.0,0.0024149224627763033,0.0024987265933305025,0.0,0.00012030479410896078,0.0,0.0,0.0
81,0.013952811263152398,-0.0035914501640945673,2.9999999999999997e-05,0.0014325541851576418,0.001558205345645547,0.02065257541835308,0.0002508308753021993,0.01603897660970688,0.0007630790933035314,0.0,0.002406313084065914,0.0024900101125240326,0.0,0.00011973614164162427,0.0,0.0,0.0
82,0.012027659453451633,-0.003578605828806758,2.9999999999999997e-05,0.0013841399268130772,0.0015237341285683215,0.018886744044721127,0.0002486706835043151,0.014049261808395386,0.000699799507856369,0.0,0.0023975942749530077,0.002481182338669896,0.0,0.00011915939103346318,0.0,0.0,0.0
83,0.011496157036162913,-0.0035661589354276657,2.9999999999999997e-05,0.001425336129614152,0.001570410473505035,0.020715033635497093,0.00024758286599535495,0.013582825660705566,0.0008131603535730392,0.0,0.002389147412031889,0.002472624648362398,0.0,0.0001186018344014883,0.0,0.0,0.0
84,0.007063491182634607,-0.0035523567348718643,2.9999999999999997e-05,0.0016523660742677748,0.0018018444388872012,0.02045563329011202,0.0002459221868775785,0.009493738412857056,0.000798673223471269,0.0,0.002379779703915119,0.0024631412234157324,0.0,0.00011798759078374133,0.0,0.0,0.0
85,0.02047312044305727,-0.0035417613107711077,2.9999999999999997e-05,0.0017736191875883378,0.0019113310700049624,0.01940944604575634,0.0002664268140506465,0.023069120943546295,0.0007130004232749343,0.0,0.0023725894279778004,0.0024558636359870434,0.0,0.00011751991405617446,0.0,0.0,0.0
86,0.01979557595041115,-0.0035314634442329407,2.9999999999999997e-05,0.001494734715379309,0.0016284307494061068,0.01917211525142193,0.0002637378820509184,0.021972589194774628,0.0006854060047771782,0.0,0.002365601947531104,0.0024487916380167007,0.0,0.00011706842633429915,0.0,0.0,0.0
87,0.010846009790839162,-0.0035184738226234913,2.9999999999999997e-05,0.0014940124819986522,0.0016223778948187828,0.020616269670426846,0.00023769040853949264,0.013032287359237671,0.0007878638862166554,0.0,0.002356787445023656,0.002439875388517976,0.0,0.00011650304077193141,0.0,0.0,0.0
88,0.015427121456013992,-0.0035080150701105595,2.9999999999999997e-05,0.0015145103971008211,0.0016473343130201101,0.02137829177081585,0.00025892637131619267,0.01763574779033661,0.0008893444610293955,0.0,0.0023496909998357296,0.0024326962884515524,0.0,0.00011604834435274825,0.0,0.0,0.0
89,0.009761414810782298,-0.0034971339628100395,2.9999999999999997e-05,0.0015574750286759809,0.001678154629189521,0.020784849300980568,0.0002343728301639203,0.012040697038173676,0.0008364362001884729,0.0,0.0023423086386173964,0.0024252261500805616,0.0,0.00011557536345208064,0.0,0.0,0.0
90,0.006765487545635551,-0.0034855930134654045,2.9999999999999997e-05,0.0014185411419020966,0.0015384492289740592,0.01955224946141243,0.00023262541071744636,0.008836865425109863,0.0007535281765740365,0.0,0.002334479708224535,0.0024173040874302387,0.0,0.00011507742601679638,0.0,0.0,0.0
91,0.007177841383963823,-0.0034749575424939394,2.9999999999999997e-05,0.0014113455836195499,0.0015445522440131754,0.022265221923589706,0.0002446775615680963,0.009239032864570618,0.0009135628351941705,0.0,0.0023272663820534945,0.002410003449767828,0.0,0.00011462104885140434,0.0,0.0,0.0
92,0.005949762795353308,-0.0034613371826708317,2.9999999999999997e-05,0.0015185157535597682,0.0016436085279565305,0.020875328220427036,0.00023201193107524887,0.008173994719982147,0.0008245398057624698,0.0,0.0023180299904197454,0.002400653902441263,0.0,0.00011403953976696357,0.0,0.0,0.0
93,0.003923034659237601,-0.0034496765583753586,2.9999999999999997e-05,0.001476555255067069,0.0016165596316568553,0.020380841568112373,0.00023426345433108509,0.0060906559228897095,0.0008194477995857596,0.0,0.0023101228289306164,0.002392651978880167,0.0,0.00011354471644153818,0.0,0.0,0.0
94,0.006559791931067593,-0.003439105348661542,2.9999999999999997e-05,0.0014115818121354096,0.0015409947227453813,0.02296492736786604,0.0002400249104539398,0.008621759712696075,0.0009862450533546507,0.0,0.0023030368611216545,0.0023852402810007334,0.0,0.00011310313857393339,0.0,0.0,0.0
95,0.005559151526540518,-0.0034275909420102835,2.9999999999999997e-05,0.0014721493644174188,0.001596721907844767,0.02095022238790989,0.00022786281260778196,0.007715649902820587,0.0008053558995015919,0.0,0.0022953369189053774,0.0023771331179887056,0.0,0.00011262526822974905,0.0,0.0,0.0
96,0.016202648483158555,-0.003415210172533989,2.9999999999999997e-05,0.001526879204902798,0.0016519744094694033,0.021199584938585758,0.00024128092627506703,0.018434792757034302,0.0008152667141985148,0.0,0.0022870581597089767,0.0023684182669967413,0.0,0.0001121142995543778,0.0,0.0,0.0
97,0.010822257972904481,-0.0034059288445860147,2.9999999999999997e-05,0.001581045136845205,0.001718876461382024,0.01939818635582924,0.0002427309736958705,0.01314130425453186,0.000711138331098482,0.0,0.002280852058902383,0.002361886203289032,0.0,0.00011173283564858139,0.0,0.0,0.0
98,0.005969772726530209,-0.0033939825370907784,2.9999999999999997e-05,0.0014084848517086357,0.0015369360044132918,0.02037255559116602,0.00022965417520026676,0.008031822741031647,0.0007557257195003331,0.0,0.002272864803671837,0.0023534793872386217,0.0,0.00011124374577775598,0.0,0.0,0.0
